Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration REJECTED by BUDGET OWNER,Activity_Declaration REJECTED by EMPLOYEE,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SUBMITTED by EMPLOYEE,Resource_STAFF MEMBER,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_SUPERVISOR,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,true_value,predicted_value,relative_error
declaration 122713_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.23570226039551584,10.0,20.0,0.0,20.0,14.142135623730951,1402797.0,663826.0,0.5267839894154321
declaration 122713_3,1,0,0,0,1,1,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1907.3555555555556,5721.733333333334,0.0,5722.066666666667,3303.3480593908785,114448.0,343324.0,0.0,343344.0,198212.4305688218,1059493.0,837536.56,0.20949306649501223
declaration 122713_4,1,0,0,1,1,1,4,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1504.4125,5721.733333333334,0.0,6017.65,2814.9940245767443,176100.75,361059.0,0.0,704403.0,203460.94977886215,1041758.0,898420.8,0.13759163596535856
declaration 122713_6,2,0,0,1,1,2,6,6,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1006.4444444444445,5721.733333333334,0.0,6038.666666666667,2312.9399885971643,238172.83333333334,362320.0,0.0,1429037.0,184620.90706354647,1040497.0,794297.8,0.23661691239859414
declaration 122722_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.075,0.15,0.0,0.15,0.10606601717798213,4.5,9.0,0.0,9.0,6.363961030678928,367355.0,667044.75,0.8158041948523908
declaration 122727_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.1083333333333333,0.2166666666666666,0.0,0.2166666666666666,0.15320646925708525,6.5,13.0,0.0,13.0,9.192388155425117,635649.0,611518.56,0.03796189013118875
declaration 122734_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.225,0.45,0.0,0.45,0.31819805153394637,13.5,27.0,0.0,27.0,19.091883092036785,894187.0,605618.06,0.3227165430720867
declaration 122739_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,626047.0,597014.06,0.04637501257892778
declaration 122739_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,953.1,2859.25,0.0,2859.3,1650.774323613013,57187.0,171558.0,0.0,171561.0,99048.19146758814,454492.0,671522.0,0.4775221566056168
declaration 122745_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666665,0.1333333333333333,0.0,0.1333333333333333,0.09428090415820632,4.0,8.0,0.0,8.0,5.656854249492381,621647.0,606544.2,0.02429483694122227
declaration 122745_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.138888888888886,99.28333333333332,0.0,99.41666666666666,57.282808001987746,1991.0,5965.0,0.0,5973.0,3441.5872791489687,615690.0,598708.06,0.027581960889408633
declaration 122751_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,7.8,0.0,7.8,5.5154328932550705,234.0,468.0,0.0,468.0,330.92597359530424,275543.0,615764.94,1.2347326460842771
declaration 122756_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8666666666666667,1.7333333333333334,0.0,1.7333333333333334,1.2256517540566825,52.0,104.0,0.0,104.0,73.53910524340094,620968.0,606824.3,0.02277683793689852
declaration 122761_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666665,0.1333333333333333,0.0,0.1333333333333333,0.09428090415820632,4.0,8.0,0.0,8.0,5.656854249492381,875681.0,605508.25,0.30852873363702077
declaration 122761_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9833333333333334,2.816666666666667,0.0,2.95,1.589112260911034,61.666666666666664,177.0,0.0,185.0,99.96165931662667,875512.0,611081.25,0.30202984082456896
declaration 122767_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,875613.0,585045.4,0.33184480472537525
declaration 122767_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.15555555555557,1419.4166666666667,0.0,1419.4666666666667,819.4861612168481,28390.333333333332,85168.0,0.0,85171.0,49170.90172381765,790448.0,643944.7,0.18534212560472035
declaration 122773_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,139.31666666666666,278.6333333333333,0.0,278.6333333333333,197.02351946461167,8359.0,16718.0,0.0,16718.0,11821.411167876702,617444.0,618738.56,0.0020966476312021818
declaration 122778_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,1.3,0.0,1.3,0.9192388155425119,39.0,78.0,0.0,78.0,55.154328932550705,880868.0,611578.44,0.305709325914893
declaration 122783_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.1666666666666666,0.0,0.1666666666666666,0.11785113019775788,5.0,10.0,0.0,10.0,7.0710678118654755,880732.0,605512.2,0.3124898521911319
declaration 122783_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.294444444444444,138.71666666666667,0.0,138.88333333333333,80.04003569973476,2781.0,8333.0,0.0,8343.0,4808.175641550545,872409.0,608327.7,0.30270356277846744
declaration 122789_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01666666666666665,0.0333333333333333,0.0,0.0333333333333333,0.02357022603955156,1.0,2.0,0.0,2.0,1.4142135623730951,1475504.0,621593.1,0.5787248797698956
declaration 122794_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,1474870.0,619128.8,0.5802146545119231
declaration 122799_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.175,0.35,0.0,0.35,0.24748737341529162,10.5,21.0,0.0,21.0,14.849242404917497,846362.0,623913.8,0.262828656650464
declaration 122804_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.275,0.55,0.0,0.55,0.38890872965260115,16.5,33.0,0.0,33.0,23.33452377915607,845920.0,608963.06,0.28011743131738226
declaration 122809_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.8416666666666666,1.6833333333333331,0.0,1.6833333333333331,1.190296414997355,50.5,101.0,0.0,101.0,71.4177848998413,584790.0,615832.0,0.053082303048957745
declaration 122814_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5.283333333333333,10.566666666666666,0.0,10.566666666666666,7.471761654537852,317.0,634.0,0.0,634.0,448.3056992722711,841712.0,611096.6,0.2739837082042314
declaration 122819_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13.366666666666667,26.733333333333334,0.0,26.733333333333334,18.90332128372037,802.0,1604.0,0.0,1604.0,1134.1992770232223,838774.0,633787.0,0.24438883417940946
declaration 122824_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1.1166666666666667,2.2333333333333334,0.0,2.2333333333333334,1.5792051446499562,67.0,134.0,0.0,134.0,94.75230867899737,838561.0,627123.75,0.25214295680338106
declaration 122837_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.2833333333333333,0.5666666666666667,0.0,0.5666666666666667,0.4006938426723769,17.0,34.0,0.0,34.0,24.041630560342615,460778.0,664930.94,0.4430613820538307
declaration 122844_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.425,0.85,0.0,0.85,0.6010407640085653,25.5,51.0,0.0,51.0,36.062445840513924,711344.0,666288.7,0.06333828991317843
declaration 122849_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36666666666666664,0.7333333333333333,0.0,0.7333333333333333,0.5185449728701348,22.0,44.0,0.0,44.0,31.11269837220809,1315784.0,668896.1,0.49163683020921367
declaration 122854_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09166666666666665,0.1833333333333333,0.0,0.1833333333333333,0.1296362432175337,5.5,11.0,0.0,11.0,7.7781745930520225,450678.0,687222.44,0.5248635111986829
declaration 122859_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.583333333333333,9.166666666666666,0.0,9.166666666666666,6.481812160876685,275.0,550.0,0.0,550.0,388.90872965260115,1307728.0,673539.8,0.48495420110298165
declaration 122859_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2278.255555555556,6825.6,0.0,6834.766666666667,3938.1184757773935,136878.66666666666,410086.0,0.0,410636.0,236604.65097992757,898192.0,623789.3,0.30550560180896735
declaration 122865_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7666666666666667,1.5333333333333334,0.0,1.5333333333333334,1.084230397819373,46.0,92.0,0.0,92.0,65.05382386916237,1307887.0,669774.8,0.48789550435167567
declaration 122865_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2798.8555555555554,8395.033333333333,0.0,8396.566666666666,4846.432180289758,167962.0,503794.0,0.0,503886.0,290839.0470414865,804185.0,655916.06,0.18437167753688516
declaration 122871_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.01666666666666665,0.0333333333333333,0.0,0.0333333333333333,0.02357022603955156,1.0,2.0,0.0,2.0,1.4142135623730951,1243755.0,585809.06,0.5289996321622827
declaration 122871_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,58.11666666666667,174.31666666666666,0.0,174.35,100.63215329991591,3487.6666666666665,10461.0,0.0,10463.0,6039.0838985175005,1233296.0,616731.0,0.49993270066553364
declaration 122889_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10751.291666666666,21502.583333333332,0.0,21502.583333333332,15204.622488028837,645077.5,1290155.0,0.0,1290155.0,912277.3492817302,509203.0,647737.7,0.2720618054096303
declaration 122894_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.11666666666666665,0.2333333333333333,0.0,0.2333333333333333,0.1649915822768611,7.0,14.0,0.0,14.0,9.899494936611665,1797910.0,616305.9,0.6572098297467616
declaration 122894_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,207.14444444444447,621.2,0.0,621.4333333333334,358.5826486682337,12433.333333333334,37286.0,0.0,37300.0,21523.041823435025,1760638.0,663304.6,0.6232589407930534
declaration 122916_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4916666666666666,0.9833333333333332,0.0,0.9833333333333332,0.6953216681667717,29.5,59.0,0.0,59.0,41.71930009000631,444210.0,671702.3,0.5121278505661736
declaration 122921_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04166666666666665,0.0833333333333333,0.0,0.0833333333333333,0.05892556509887894,2.5,5.0,0.0,5.0,3.5355339059327378,444170.0,672442.56,0.5139306177814801
declaration 122921_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.138888888888886,78.33333333333333,0.0,78.41666666666666,45.20173402934072,1570.0,4705.0,0.0,4710.0,2714.990791881254,439470.0,672390.7,0.5300036123057319
declaration 122937_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675,1.35,0.0,1.35,0.9545941546018393,40.5,81.0,0.0,81.0,57.27564927611035,1302113.0,691634.9,0.46883651802877324
declaration 122942_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1,0.0,0.1,0.07071067811865477,3.0,6.0,0.0,6.0,4.242640687119285,434260.0,683552.9,0.574063636991664
declaration 122947_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.325,0.65,0.0,0.65,0.45961940777125593,19.5,39.0,0.0,39.0,27.577164466275352,976697.0,700051.6,0.28324585311514217
declaration 122947_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,574.1277777777777,1721.7333333333331,0.0,1722.3833333333332,993.8556177742727,34460.666666666664,103343.0,0.0,103382.0,59653.853725751316,873393.0,791294.8,0.09399913612772257
declaration 122953_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,631014.0,693874.44,0.09961813446294376
declaration 122958_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.1833333333333333,0.3666666666666666,0.0,0.3666666666666666,0.2592724864350674,11.0,22.0,0.0,22.0,15.556349186104045,1235134.0,713249.3,0.4225328486625743
declaration 122963_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.05,0.1,0.0,0.1,0.07071067811865477,3.0,6.0,0.0,6.0,4.242640687119285,626608.0,712390.06,0.13689908603145826
declaration 122968_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.6666666666666665,5.333333333333333,0.0,5.333333333333333,3.7712361663282534,160.0,320.0,0.0,320.0,226.27416997969522,1230522.0,704211.75,0.4277129949728652
declaration 122973_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.2,6.4,0.0,6.4,4.525483399593905,192.0,384.0,0.0,384.0,271.5290039756342,625606.0,713777.4,0.14093754695447294
declaration 122978_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.516666666666666,33.03333333333333,0.0,33.03333333333333,23.358094005195618,991.0,1982.0,0.0,1982.0,1401.4856403117371,623497.0,702497.2,0.12670500018444356
declaration 122978_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006.4111111111113,5986.2,0.0,6019.233333333334,3446.6378545432317,121045.33333333333,361154.0,0.0,363136.0,207942.5664392294,264325.0,617773.9,1.337175352312494
declaration 122993_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45,4.9,0.0,4.9,3.464823227814083,147.0,294.0,0.0,294.0,207.88939366884497,615732.0,718692.56,0.1672165203367699
declaration 122998_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,613994.0,698969.1,0.1383973214721968
declaration 123003_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666665,0.1333333333333333,0.0,0.1333333333333333,0.09428090415820632,4.0,8.0,0.0,8.0,5.656854249492381,613234.0,723857.8,0.1803941276902455
declaration 123008_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.04714045207910312,2.0,4.0,0.0,4.0,2.8284271247461903,610686.0,771687.0,0.263639579096295
declaration 123013_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1,0.0,0.1,0.07071067811865477,3.0,6.0,0.0,6.0,4.242640687119285,610430.0,733423.5,0.20148665694674245
declaration 123013_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.8055555555555,1379.3166666666666,0.0,1379.4166666666665,796.3199828539986,27590.333333333332,82765.0,0.0,82771.0,47782.66307284823,527671.0,742407.9,0.40695220127693205
declaration 123019_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,609678.0,754364.7,0.23731656300538972
declaration 123024_2,1,0,0,0,0,1,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8785.566666666668,17571.133333333335,0.0,17571.133333333335,12424.667533132986,527134.0,1054268.0,0.0,1054268.0,745480.0519879791,1361929.0,713526.75,0.4760910811062838
declaration 123024_3,1,1,0,0,0,1,3,3,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7159.805555555556,17571.133333333335,0.0,21479.416666666668,9225.805071951616,781011.0,1288765.0,0.0,2343033.0,686462.560772982,1127432.0,739088.06,0.34444998678412536
declaration 123030_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.0,0.2,0.14142135623730953,6.0,12.0,0.0,12.0,8.48528137423857,1205589.0,715765.06,0.40629429888627056
declaration 123035_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.0,0.5,0.3535533905932738,15.0,30.0,0.0,30.0,21.213203435596427,599858.0,707471.3,0.1793979783548773
declaration 123035_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,279.42777777777775,837.7833333333333,0.0,838.2833333333333,483.5501600814696,16775.666666666668,50297.0,0.0,50327.0,29030.330110650364,549591.0,784232.3,0.42693805484442066
