Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration SUBMITTED by EMPLOYEE,Activity_Payment Handled,Activity_Request Payment,Resource_STAFF MEMBER,Resource_SYSTEM,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_SUPERVISOR,Role_UNDEFINED,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,true_value,predicted_value,relative_error
declaration 120274_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,3,2,0,0,0,0,1,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,802.02,1537.7333333333331,0.0,4010.1,745.6453866915857,93734.6,240606.0,0.0,468673.0,105126.61399141513,464958.0,305280.2,0.3434241641180494
declaration 120274_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,3,3,0,0,0,0,2,1,1,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1959.8999999999999,7749.3,0.0,11759.4,2913.5727553221586,195706.16666666666,705564.0,0.0,1174237.0,266890.401524983,0.0,0.0,0.0
declaration 120290_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,3,2,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,713.49,1789.95,0.0,3567.45,753.3554339125428,82581.4,214047.0,0.0,412907.0,96508.54633813525,464967.0,321343.06,0.30889060406437446
declaration 120290_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,3,3,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1886.1499999999999,7749.45,0.0,11316.9,2950.3939366539585,181986.83333333334,679014.0,0.0,1091921.0,258340.39689945252,0.0,20.762539,0.0002393679764570967
declaration 120296_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,3,2,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,923.6133333333333,3180.3333333333335,0.0,4618.066666666667,1402.0406931307111,72901.4,277084.0,0.0,364507.0,120047.1008429608,355182.0,331635.53,0.06629409359145452
declaration 120296_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,3,3,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1756.2944444444445,5919.7,0.0,10537.766666666666,2394.3102307267877,166128.83333333334,632266.0,0.0,996773.0,252343.35951668446,0.0,38.76409,0.0004469049849744546
declaration 120302_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,5899.406666666667,23520.1,0.0,29497.033333333333,10158.223468428314,427910.8,1769822.0,0.0,2139554.0,765744.8378185125,422800.0,286032.44,0.3234805167928098
declaration 120302_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,6,0,0,0,0,2,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,6090.616666666666,23520.1,0.0,36543.7,9097.85528639702,722029.3333333334,2192622.0,0.0,4332176.0,994045.4693913485,0.0,18.165379,0.00020942573203007459
declaration 120313_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3425.4466666666667,7768.366666666667,0.0,17127.233333333334,3402.107495758246,381692.2,1027634.0,0.0,1908461.0,431524.19646782265,179243.0,206425.0,0.151648878896247
declaration 120313_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,6,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3352.4361111111116,7768.366666666667,0.0,20114.61666666667,3048.1882450876847,519223.0,1206877.0,0.0,3115338.0,512307.3602844293,0.0,30.95904,0.00035692179628668016
declaration 120370_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,4,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,7163.49,20304.866666666665,0.0,35817.45,8424.359788044232,685261.8,2149047.0,0.0,3426309.0,902337.2525866922,294651.0,273593.06,0.07146738853762587
declaration 120370_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,4,2,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,6788.05,20304.866666666665,0.0,40728.3,7590.889370313161,978334.5,2443698.0,0.0,5870007.0,1080147.9800639818,0.0,0.0,0.0
declaration 120391_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,5044.5666666666675,15231.75,0.0,25222.833333333336,7062.88993378812,785131.6,1513370.0,0.0,3925658.0,756256.6776183203,115207.0,172369.23,0.49616980196515836
declaration 120391_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,0,0,2,4,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,4523.825,15231.75,0.0,27142.95,6444.731388805984,925705.8333333334,1628577.0,0.0,5554235.0,759016.4823094204,0.0,55.451267,0.0006392887541063609
declaration 120407_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6089.95,20748.15,0.0,30449.75,9198.53248173316,482298.6,1826985.0,0.0,2411493.0,792725.5570661261,268059.0,227806.95,0.15016114689303475
declaration 120407_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,5,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5819.566666666667,20748.15,0.0,34917.4,8254.031907841565,751089.5,2095044.0,0.0,4506537.0,967585.8280263824,0.0,0.0,0.0
declaration 120413_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6089.216666666665,20748.266666666663,0.0,30446.08333333333,9199.045221304821,482163.0,1826765.0,0.0,2410815.0,792660.1207456447,268052.0,227806.95,0.15013895391565815
declaration 120413_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,5,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5818.93611111111,20748.266666666663,0.0,34913.61666666666,8254.468841733997,750938.6666666666,2094817.0,0.0,4505632.0,967517.5489721448,0.0,0.0,0.0
declaration 120419_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6087.109999999999,20748.016666666663,0.0,30435.549999999996,9200.574244884874,481788.6,1826133.0,0.0,2408943.0,792467.0994522737,268067.0,227806.95,0.15018650887651222
declaration 120419_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,5,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5817.222222222222,20748.016666666663,0.0,34903.33333333333,8255.754939681414,750523.8333333334,2094200.0,0.0,4503143.0,967323.6463458167,0.0,0.0,0.0
declaration 120440_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,3,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,4264.326666666666,17164.55,0.0,21321.63333333333,7303.544067538185,339292.6,1279298.0,0.0,1696463.0,536505.3305693243,209504.0,233124.78,0.11274620651634336
declaration 120440_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,0,0,2,4,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,4135.561111111111,17164.55,0.0,24813.36666666667,6540.098482971259,530877.5,1488802.0,0.0,3185265.0,671192.237165702,0.0,48.4867,0.0005589953556143692
declaration 120459_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,2,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4202.073333333334,12831.316666666668,0.0,21010.36666666667,5970.026880204236,812707.0,1260622.0,0.0,4063535.0,516043.9202456512,382937.0,279727.34,0.26952124305042346
declaration 120459_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4565.441666666667,12831.316666666668,0.0,27392.65,5413.427383303997,951182.3333333334,1643559.0,0.0,5707094.0,572794.5266399345,0.0,0.0,0.0
declaration 120465_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,49.223333333333336,155.95,0.0,246.11666666666667,71.2438560703853,6990.4,14767.0,0.0,34952.0,7433.504644513247,275711.0,226836.94,0.17726555161020052
declaration 120465_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,806.8833333333333,4595.183333333333,0.0,4841.3,1856.9740448434443,54238.333333333336,290478.0,0.0,325430.0,115924.15114490452,0.0,9.80847,0.00011308027268401604
declaration 120471_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,48.83333333333333,154.13333333333333,0.0,244.16666666666666,70.58791307456413,6940.4,14650.0,0.0,34702.0,7374.631265358289,275712.0,221497.08,0.19663606181450208
declaration 120471_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,806.5611111111111,4595.2,0.0,4839.366666666667,1857.1199299113869,54177.333333333336,290362.0,0.0,325064.0,115894.24219290045,0.0,6.9435945,8.005158528134974e-05
declaration 120482_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5,0,2,0,1,1,1,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3106.1033333333335,11394.783333333333,0.0,15530.516666666666,4765.870045851486,268171.8,931831.0,0.0,1340859.0,386023.7165773626,277716.0,264601.28,0.04722349000417693
declaration 120482_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,6,0,3,0,1,1,1,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3359.852777777778,11394.783333333333,0.0,20159.11666666667,4307.800659094004,425067.6666666667,1209547.0,0.0,2550406.0,516632.67963870295,0.0,1393.03,0.016060019475632358
declaration 120522_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,14832.143333333332,70274.56666666667,0.0,74160.71666666666,31022.497468803005,944059.4,4449643.0,0.0,4720297.0,1962068.598080429,368001.0,285522.4,0.2241260044130315
declaration 120522_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,0,0,4,2,0,3,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,13382.344444444445,70274.56666666667,0.0,80294.06666666667,27973.6980085017,1589656.8333333333,4817644.0,0.0,9537941.0,2362318.103562297,0.0,74.44792,0.0008582981329382364
declaration 120553_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,2,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,528.9033333333333,1410.6,0.0,2644.5166666666664,721.8172646368176,78420.0,158671.0,0.0,392100.0,79192.37956078855,374056.0,311747.97,0.16657407246508543
declaration 120553_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,0,0,6,0,0,1,2,1,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1479.7972222222222,6234.266666666666,0.0,8878.783333333333,2417.0252912163805,154137.83333333334,532727.0,0.0,924827.0,198535.3572857154,0.0,48.2848,0.0005566677213612596
declaration 120559_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,3,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2041.8799999999999,6949.883333333333,0.0,10209.4,2806.212480184714,285530.0,612564.0,0.0,1427650.0,289825.7205175207,174810.0,221774.72,0.2686615110691608
declaration 120559_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,0,0,6,0,0,0,3,1,2,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2187.15,6949.883333333333,0.0,13122.9,2535.050891906424,369170.6666666667,787374.0,0.0,2215024.0,330414.4750785998,0.0,145.77443,0.0016806099830674675
declaration 120565_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,492.03999999999996,1536.25,0.0,2460.2,693.9200925218664,51171.8,147612.0,0.0,255859.0,60329.48785378507,372999.0,302018.3,0.19029725951007911
declaration 120565_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,0,0,6,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1446.1416666666664,6216.65,0.0,8676.849999999999,2418.0736171301965,129411.66666666667,520611.0,0.0,776470.0,199099.41762814543,0.0,43.517757,0.0005017092359350636
declaration 120571_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,439.5433333333334,1153.65,0.0,2197.716666666667,573.9005583867877,41916.4,131863.0,0.0,209582.0,59195.997764207,326892.0,303658.47,0.0710740282723346
declaration 120571_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,0,0,6,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1274.3194444444446,5448.2,0.0,7645.916666666667,2108.221149411056,111389.5,458755.0,0.0,668337.0,178220.09612470755,0.0,35.962326,0.0004146038811815295
declaration 120591_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,274.3266666666667,1048.0166666666669,0.0,1371.6333333333337,447.76617667285046,35865.2,82298.0,0.0,179326.0,41853.774891878034,374688.0,303412.34,0.1902266852688103
declaration 120591_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,0,0,6,0,0,1,0,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1269.4055555555558,6244.8,0.0,7616.433333333334,2470.1189464987006,106052.0,456986.0,0.0,636312.0,175950.31157574002,0.0,40.346546,0.0004651488508409793
declaration 120612_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,218.13999999999996,1088.0666666666666,0.0,1090.6999999999998,486.30454715469534,26233.2,65442.0,0.0,131166.0,35792.16554918129,374060.0,306871.38,0.17961991391755333
declaration 120612_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,0,0,6,0,0,1,0,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1220.8388888888887,6234.333333333333,0.0,7325.033333333333,2494.3183559322856,95111.33333333333,439502.0,0.0,570668.0,171726.66304527863,0.0,34.505985,0.00039781396211634634
declaration 120633_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2918.76,7493.1,0.0,14593.800000000001,3185.021777149517,386128.6,875628.0,0.0,1930643.0,384025.71980051027,360485.0,280314.97,0.22239491587722096
declaration 120633_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,4,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3433.6472222222224,7493.1,0.0,20601.883333333335,3115.4685179567505,527792.6666666666,1236113.0,0.0,3166756.0,488254.90215856174,0.0,154.63045,0.001782709593005399
declaration 120699_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,343.62333333333333,1664.25,0.0,1718.1166666666666,738.6193113016865,41881.8,103087.0,0.0,209409.0,55887.5354949563,96327.0,134651.55,0.39785882333094563
declaration 120699_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,6,0,3,2,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,553.9277777777778,1664.25,0.0,3323.5666666666666,837.7437231879095,68137.16666666667,199414.0,0.0,408823.0,81454.27534369615,0.0,0.0,0.0
declaration 120715_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2577.32,10729.783333333333,0.0,12886.6,4633.5966222465295,485647.6,773196.0,0.0,2428238.0,391296.7294462094,367362.0,286601.62,0.2198386741143613
declaration 120715_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,3168.2166666666667,10729.783333333333,0.0,19009.3,4389.8892184452925,594799.3333333334,1140558.0,0.0,3568796.0,440426.054767729,0.0,53.37519,0.0006153540014856441
declaration 120726_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1964.7,5830.666666666667,0.0,9823.5,2475.1129071608925,178277.4,589410.0,0.0,891387.0,249872.51919288762,196652.0,180834.84,0.08043221655513293
declaration 120726_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,6,0,3,1,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2183.505555555556,5830.666666666667,0.0,13101.033333333335,2277.762575293441,279574.8333333333,786062.0,0.0,1677449.0,333940.1752975624,0.0,159.15575,0.0018348810392091325
declaration 120737_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,486.75,1105.1,0.0,2433.75,514.5928359446482,56311.0,146025.0,0.0,281555.0,61105.254164433354,374297.0,309974.53,0.17184874244249887
declaration 120737_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,6,1,2,2,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1445.3388888888887,6238.283333333334,0.0,8672.033333333333,2392.739136816183,133646.16666666666,520322.0,0.0,801877.0,197158.43803744912,0.0,44.086216,0.0005082629033410622
declaration 120743_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,486.4,1105.0833333333333,0.0,2432.0,511.8684386365526,56191.8,145920.0,0.0,280959.0,61035.5982742858,374298.0,305598.62,0.18354192381471449
declaration 120743_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,6,1,2,2,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1445.05,6238.3,0.0,8670.3,2392.4185197782135,133529.5,520218.0,0.0,801177.0,197147.139094383,0.0,0.0,0.0
declaration 120754_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,4,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,11718.233333333334,39053.71666666667,0.0,58591.166666666664,16617.942015530316,2158189.8,3515470.0,0.0,10790949.0,1297981.350537711,281127.0,256981.23,0.08588917330957183
declaration 120754_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,5,0,0,0,0,0,0,0,0,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,10546.102777777778,39053.71666666667,0.0,63276.61666666667,15138.300357068625,2431257.6666666665,3796597.0,0.0,14587546.0,1339851.0469116583,0.0,0.0,0.0
declaration 120780_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,1,1,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4549.5666666666675,16909.15,0.0,22747.833333333336,7119.580253349835,698507.2,1364870.0,0.0,3492536.0,650225.0634770241,288346.0,194041.81,0.327052178632615
declaration 120780_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,5,2,1,2,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4592.266666666666,16909.15,0.0,27553.6,6368.805078435917,857625.3333333334,1653216.0,0.0,5145752.0,700103.9841851114,0.0,0.0,0.0
declaration 120786_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,3,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1973.9766666666667,7159.983333333334,0.0,9869.883333333333,2983.860043136705,229967.2,592193.0,0.0,1149836.0,288916.6846128828,105004.0,181608.9,0.7295427436097672
declaration 120786_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,6,0,1,3,2,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1936.6583333333335,7159.983333333334,0.0,11619.95,2670.4105590037816,307838.8333333333,697197.0,0.0,1847033.0,321188.77344354155,0.0,143.25166,0.0016515254177245278
declaration 120792_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,4,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,7162.643333333333,20304.6,0.0,35813.21666666667,8424.502387741102,685107.8,2148793.0,0.0,3425539.0,902244.6323856408,294667.0,273593.06,0.07151780654094282
declaration 120792_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,4,2,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,6787.38888888889,20304.6,0.0,40724.333333333336,7590.960925554569,978166.5,2443460.0,0.0,5868999.0,1080063.290371958,0.0,0.0,0.0
declaration 120843_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2044.3166666666668,7557.316666666667,0.0,10221.583333333334,3267.9253680661063,216164.2,613295.0,0.0,1080821.0,297736.5829684018,367188.0,286670.72,0.2192808077878362
declaration 120843_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,0,0,0,0,0,0,6,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2723.563888888889,7557.316666666667,0.0,16341.383333333333,3363.2914982765956,343550.6666666667,980483.0,0.0,2061304.0,410221.3178383915,0.0,0.0,0.0
