Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by PRE_APPROVER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration REJECTED by ADMINISTRATION,Activity_Declaration REJECTED by PRE_APPROVER,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SAVED by EMPLOYEE,Activity_Declaration SUBMITTED by EMPLOYEE,Activity_Request Payment,Activity_other,Resource_STAFF MEMBER,Resource_SYSTEM,id_other,Role_ADMINISTRATION,Role_EMPLOYEE,Role_PRE_APPROVER,Role_SUPERVISOR,Role_UNDEFINED,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,Segment_Prediction_0,Segment_Prediction_1,C_S1_0.0,C_S1_1.0,C_S2_0.0,C_S2_1.0,C_S3_0.0,C_S3_1.0,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,Predicted_Distance_mean,Predicted_Distance_max,Predicted_Distance_min,Predicted_Distance_sum,Predicted_Distance_std,true_value,predicted_value,relative_error
declaration 125518_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,2,0,2,0,42537.833333333336,85075.66666666667,0.0,85075.66666666667,60157.58081396633,2552270.0,5104540.0,0.0,5104540.0,3609454.848837979,0.0,0.0,0.0,0.0,0.0,963639.0,871820.25,0.09528334780970882
declaration 125524_2,0,0,0,1,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,0,3.558333333333333,7.116666666666666,0.0,7.116666666666666,5.032243259444263,213.5,427.0,0.0,427.0,301.9345955666558,0.0,0.0,0.0,0.0,0.0,974508.0,1079040.5,0.10726694906557976
declaration 125532_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,1026.0,2052.0,0.0,2052.0,1450.9831149947954,616023.0,540609.06,0.12242065231330648
declaration 125537_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,0.075,0.15,0.0,0.15,0.10606601717798213,4.5,9.0,0.0,9.0,6.363961030678928,243637.5,487275.0,0.0,487275.0,344555.4568026749,952211.0,691172.1,0.27413973898642213
declaration 125542_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,2,0,2,0,0.475,0.95,0.0,0.95,0.6717514421272202,28.5,57.0,0.0,57.0,40.30508652763321,178026.0,356052.0,0.0,356052.0,251766.78365503263,896235.0,657307.6,0.26659009634749814
declaration 125547_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,0,2,0,3.7916666666666665,7.583333333333333,0.0,7.583333333333333,5.362226423997985,227.5,455.0,0.0,455.0,321.7335854398791,1031.0,2062.0,0.0,2062.0,1458.054182806661,539281.0,540609.06,0.0024626539781672264
declaration 125552_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,0.39166666666666666,0.7833333333333333,0.0,0.7833333333333333,0.5539003119294622,23.5,47.0,0.0,47.0,33.23401871576773,174662.5,349325.0,0.0,349325.0,247010.0763379907,533917.0,647333.7,0.21242381774695318
declaration 125557_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0.44166666666666665,0.8833333333333333,0.0,0.8833333333333333,0.6246109900481169,26.5,53.0,0.0,53.0,37.476659402887016,0.0,0.0,0.0,0.0,0.0,1138048.0,846906.94,0.2558249410393938
declaration 125563_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1.4,2.8,0.0,2.8,1.979898987322333,84.0,168.0,0.0,168.0,118.79393923933998,0.0,0.0,0.0,0.0,0.0,1051848.0,846947.9,0.19480012796525734
declaration 125569_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,165562.0,331124.0,0.0,331124.0,234140.02581361437,524288.0,654274.3,0.24792921543121338
declaration 125574_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,2,0,4903.516666666666,9807.033333333333,0.0,9807.033333333333,6934.619773322511,294211.0,588422.0,0.0,588422.0,416077.18639935064,164.0,328.0,0.0,328.0,231.93102422918759,540580.0,546183.3,0.010365371452883939
declaration 125579_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,0.125,0.25,0.0,0.25,0.1767766952966369,7.5,15.0,0.0,15.0,10.606601717798213,207547.0,415094.0,0.0,415094.0,293515.78222984873,869627.0,675558.06,0.22316342236384104
declaration 125584_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,32338.141666666666,64676.28333333333,0.0,64676.28333333333,45733.03852694248,1940288.5,3880577.0,0.0,3880577.0,2743982.311616549,4798.0,9596.0,0.0,9596.0,6785.39667226611,272209.0,548559.25,1.01521349404318
declaration 125589_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,0.0333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.04714045207910312,2.0,4.0,0.0,4.0,2.8284271247461903,72707.5,145415.0,0.0,145415.0,102823.9325862418,252769.0,587130.3,1.322793983835043
declaration 125594_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2.3,4.6,0.0,4.6,3.2526911934581184,138.0,276.0,0.0,276.0,195.16147160748713,0.0,0.0,0.0,0.0,0.0,593854.0,827357.06,0.3931994438026855
declaration 125600_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,2,0,2,0,1.775,3.55,0.0,3.55,2.5102290732122436,106.5,213.0,0.0,213.0,150.61374439273462,0.0,0.0,0.0,0.0,0.0,549935.0,843183.44,0.5332419967814378
declaration 125606_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,2,0,2,0,0.0583333333333333,0.1166666666666666,0.0,0.1166666666666666,0.08249579113843049,3.5,7.0,0.0,7.0,4.949747468305833,45154.0,90308.0,0.0,90308.0,63857.39919539473,204539.0,542525.6,1.6524311989400555
declaration 125611_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,0,2,0,0.85,1.7,0.0,1.7,1.2020815280171306,51.0,102.0,0.0,102.0,72.12489168102785,37814.5,75629.0,0.0,75629.0,53477.7787543574,540296.0,542525.6,0.0041266731569361975
declaration 125616_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,0,2,0,2.775,5.55,0.0,5.55,3.9244426355853386,166.5,333.0,0.0,333.0,235.46655813512032,88938.0,177876.0,0.0,177876.0,125777.32581033833,539968.0,606411.1,0.12305011593279602
declaration 125621_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0.7083333333333334,1.4166666666666667,0.0,1.4166666666666667,1.0017346066809423,42.5,85.0,0.0,85.0,60.10407640085654,0.0,0.0,0.0,0.0,0.0,518439.0,873874.3,0.6855875281373508
declaration 125627_2,0,0,0,1,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0.38333333333333336,0.7666666666666667,0.0,0.7666666666666667,0.5421151989096865,23.0,46.0,0.0,46.0,32.526911934581186,0.0,0.0,0.0,0.0,0.0,152843.0,1039673.8,5.802233746393358
declaration 125636_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,2,0,2,0,2.05,4.1,0.0,4.1,2.899137802864845,123.0,246.0,0.0,246.0,173.9482681718907,46635.5,93271.0,0.0,93271.0,65952.55658805047,463986.0,548743.2,0.18267186402175928
declaration 125641_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,2,0,2,0,0.11666666666666665,0.2333333333333333,0.0,0.2333333333333333,0.1649915822768611,7.0,14.0,0.0,14.0,9.899494936611665,46635.5,93271.0,0.0,93271.0,65952.55658805047,463986.0,548743.2,0.18267186402175928
declaration 125646_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0.6583333333333334,1.3166666666666669,0.0,1.3166666666666669,0.9310239285622878,39.5,79.0,0.0,79.0,55.86143571373726,0.0,0.0,0.0,0.0,0.0,680409.0,829577.7,0.21923385419652003
declaration 125652_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,2,0,2,0,24495.966666666667,48991.933333333334,0.0,48991.933333333334,34642.52828343926,1469758.0,2939516.0,0.0,2939516.0,2078551.6970063555,0.0,0.0,0.0,0.0,0.0,459244.0,900624.5,0.9611023769499438
declaration 125658_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,2,0,2,0,0.4833333333333334,0.9666666666666668,0.0,0.9666666666666668,0.683536555146996,29.0,58.0,0.0,58.0,41.012193308819754,0.0,0.0,0.0,0.0,0.0,1238419.0,829577.7,0.3301316537456224
declaration 125664_2,0,0,0,1,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,4.825,9.65,0.0,9.65,6.8235804384501835,289.5,579.0,0.0,579.0,409.414826307011,0.0,0.0,0.0,0.0,0.0,5452423.0,1146398.4,0.7897451509173078
declaration 125672_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,5.558333333333334,11.116666666666667,0.0,11.116666666666667,7.8606703841904535,333.5,667.0,0.0,667.0,471.6402230514272,0.0,0.0,0.0,0.0,0.0,2168423.0,870110.44,0.5987358382105337
declaration 125681_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,2,0,2,0,0.14166666666666666,0.2833333333333333,0.0,0.2833333333333333,0.20034692133618845,8.5,17.0,0.0,17.0,12.020815280171307,142482.0,284964.0,0.0,284964.0,201499.97679404332,546735.0,643225.1,0.1764842656863014
declaration 125686_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,2,0,2,0,0.575,1.15,0.0,1.15,0.8131727983645296,34.5,69.0,0.0,69.0,48.79036790187178,0.0,0.0,0.0,0.0,0.0,454801.0,809293.5,0.7794452958546705
declaration 125691_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,0,4.708333333333333,9.416666666666666,0.0,9.416666666666666,6.658588856173322,282.5,565.0,0.0,565.0,399.51533137039934,0.0,0.0,0.0,0.0,0.0,1754431.0,891412.2,0.49190809584417966
declaration 125697_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,2,0,0.0833333333333333,0.1666666666666666,0.0,0.1666666666666666,0.11785113019775788,5.0,10.0,0.0,10.0,7.0710678118654755,0.0,0.0,0.0,0.0,0.0,541046.0,844812.7,0.561443366183282
declaration 125703_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,0.25833333333333336,0.5166666666666667,0.0,0.5166666666666667,0.3653385036130496,15.5,31.0,0.0,31.0,21.920310216782973,115530.0,231060.0,0.0,231060.0,163384.09286096366,521976.0,623584.2,0.1946606501065183
declaration 125708_2,0,0,0,1,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0.04166666666666665,0.0833333333333333,0.0,0.0833333333333333,0.05892556509887894,2.5,5.0,0.0,5.0,3.5355339059327378,0.0,0.0,0.0,0.0,0.0,270891.0,1076586.5,2.9742424074627802
declaration 125716_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,0.0333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.04714045207910312,2.0,4.0,0.0,4.0,2.8284271247461903,1416.5,2833.0,0.0,2833.0,2003.233511101489,270370.0,505582.66,0.8699658107408367
declaration 125721_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0.01666666666666665,0.0333333333333333,0.0,0.0333333333333333,0.02357022603955156,1.0,2.0,0.0,2.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,270327.0,817997.1,2.025954214710332
declaration 125727_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,2.0833333333333335,4.166666666666667,0.0,4.166666666666667,2.946278254943948,125.0,250.0,0.0,250.0,176.7766952966369,30468.0,60936.0,0.0,60936.0,43088.25881838346,1473399.0,511255.75,0.653009300264219
declaration 125732_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,2,0,2,0,4.175,8.35,0.0,8.35,5.904341622907672,250.5,501.0,0.0,501.0,354.26049737446033,0.0,0.0,0.0,0.0,0.0,1149968.0,865565.25,0.2473136209007555
declaration 125738_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,2,0,2,0,0.55,1.1,0.0,1.1,0.7778174593052023,33.0,66.0,0.0,66.0,46.66904755831214,44718.5,89437.0,0.0,89437.0,63241.509188981254,544417.0,543361.5,0.0019387711992829026
declaration 125743_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0.01666666666666665,0.0333333333333333,0.0,0.0333333333333333,0.02357022603955156,1.0,2.0,0.0,2.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,703860.0,823211.7,0.16956736780041484
declaration 125749_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,0.01666666666666665,0.0333333333333333,0.0,0.0333333333333333,0.02357022603955156,1.0,2.0,0.0,2.0,1.4142135623730951,74435.0,148870.0,0.0,148870.0,105266.98651524133,698981.0,632247.75,0.09547219452317016
declaration 125754_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,3636.5666666666666,7273.133333333333,0.0,7273.133333333333,5142.881900473918,218194.0,436388.0,0.0,436388.0,308572.9140284351,0.0,0.0,0.0,0.0,0.0,606938.0,881985.8,0.45317283231565664
declaration 125760_2,0,0,0,1,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,5.2,10.4,0.0,10.4,7.353910524340095,312.0,624.0,0.0,624.0,441.23463146040564,0.0,0.0,0.0,0.0,0.0,953810.0,1303436.8,0.366558067120286
declaration 125771_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,2.1,4.2,0.0,4.2,2.9698484809834995,126.0,252.0,0.0,252.0,178.19090885900997,32692.0,65384.0,0.0,65384.0,46233.46978110122,607998.0,542525.6,0.1076851815302024
declaration 125776_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0.8166666666666667,1.6333333333333333,0.0,1.6333333333333333,1.1549410759380276,49.0,98.0,0.0,98.0,69.29646455628166,0.0,0.0,0.0,0.0,0.0,607815.0,857559.7,0.41088931253753197
declaration 125782_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,2,0,2,0,0.01666666666666665,0.0333333333333333,0.0,0.0333333333333333,0.02357022603955156,1.0,2.0,0.0,2.0,1.4142135623730951,1483.5,2967.0,0.0,2967.0,2097.9858197804865,547198.0,540609.06,0.01204123096210147
declaration 125787_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,2.9833333333333334,5.966666666666667,0.0,5.966666666666667,4.219070461079734,179.0,358.0,0.0,358.0,253.144227664784,132168.5,264337.0,0.0,264337.0,186914.4852185084,533245.0,633969.56,0.1888898395671783
declaration 125792_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,0.9166666666666666,1.8333333333333333,0.0,1.8333333333333333,1.296362432175337,55.0,110.0,0.0,110.0,77.78174593052023,132078.5,264157.0,0.0,264157.0,186787.20599789484,533007.0,633969.56,0.18942070648227885
declaration 125797_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,3.308333333333333,6.616666666666666,0.0,6.616666666666666,4.678689868850989,198.5,397.0,0.0,397.0,280.72139213105936,0.0,0.0,0.0,0.0,0.0,1137364.0,858398.6,0.24527361073499776
declaration 125803_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,0.5416666666666666,1.0833333333333333,0.0,1.0833333333333333,0.7660323462854264,32.5,65.0,0.0,65.0,45.96194077712559,130190.0,260380.0,0.0,260380.0,184116.46368535326,532760.0,633969.56,0.18997214974847962
declaration 125808_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,2.841666666666667,5.683333333333334,0.0,5.683333333333334,4.0187235397435455,170.5,341.0,0.0,341.0,241.1234123846127,131678.0,263356.0,0.0,263356.0,186220.8134661644,532098.0,633969.56,0.19145263184601333
declaration 125813_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,0.0,0.0,0.0,0.0,0.0,198290.0,833390.06,3.2028849790710576
declaration 125819_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,0,5.583333333333333,11.166666666666666,0.0,11.166666666666666,7.89602572324978,335.0,670.0,0.0,670.0,473.76154339498686,0.0,0.0,0.0,0.0,0.0,802095.0,865565.25,0.07913058926935089
