Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by PRE_APPROVER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration REJECTED by ADMINISTRATION,Activity_Declaration REJECTED by BUDGET OWNER,Activity_Declaration REJECTED by EMPLOYEE,Activity_Declaration REJECTED by MISSING,Activity_Declaration REJECTED by PRE_APPROVER,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SUBMITTED by EMPLOYEE,Resource_STAFF MEMBER,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_MISSING,Role_PRE_APPROVER,Role_SUPERVISOR,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,true_value,predicted_value,relative_error
declaration 118633_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.2833333333333333,0.5666666666666667,0.0,0.5666666666666667,0.4006938426723769,17.0,34.0,0.0,34.0,24.041630560342615,899936.0,629574.44,0.30042309953152224
declaration 118639_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,899808.0,556972.3,0.38100982376240267
declaration 118645_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.5916666666666666,1.1833333333333331,0.0,1.1833333333333331,0.8367430244040811,35.5,71.0,0.0,71.0,50.204581464244875,1412595.0,649107.4,0.5404858611279242
declaration 118650_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7.175,14.35,0.0,14.35,10.146982310026956,430.5,861.0,0.0,861.0,608.8189386016174,716520.0,684303.75,0.044962108524535256
declaration 118655_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.3666666666666667,6.733333333333333,0.0,6.733333333333333,4.76118565998942,202.0,404.0,0.0,404.0,285.6711395993652,1663838.0,858457.44,0.48404986693416063
declaration 118660_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.875,5.75,0.0,5.75,4.065863991822648,172.5,345.0,0.0,345.0,243.9518395093589,1317665.0,690567.75,0.47591553998929925
declaration 118666_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.675,1.35,0.0,1.35,0.9545941546018393,40.5,81.0,0.0,81.0,57.27564927611035,1581868.0,798909.8,0.49495797847860884
declaration 118671_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01666666666666665,0.0333333333333333,0.0,0.0333333333333333,0.02357022603955156,1.0,2.0,0.0,2.0,1.4142135623730951,968930.0,1001983.1,0.034113016420174835
declaration 118676_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01666666666666665,0.0333333333333333,0.0,0.0333333333333333,0.02357022603955156,1.0,2.0,0.0,2.0,1.4142135623730951,968528.0,1012027.0,0.04491248575157352
declaration 118681_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.1,0.2,0.0,0.2,0.14142135623730953,6.0,12.0,0.0,12.0,8.48528137423857,897740.0,752888.06,0.16135176944326865
declaration 118686_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.9416666666666667,1.8833333333333333,0.0,1.8833333333333333,1.3317177712346644,56.5,113.0,0.0,113.0,79.90306627407988,550527.0,772156.4,0.40257675826980327
declaration 118692_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.3,2.6,0.0,2.6,1.8384776310850237,78.0,156.0,0.0,156.0,110.30865786510141,895970.0,864927.6,0.03464666785718272
declaration 118698_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.75,1.5,0.0,1.5,1.0606601717798212,45.0,90.0,0.0,90.0,63.63961030678928,549822.0,785882.56,0.42933997275481883
declaration 118703_5,1,0,0,1,0,1,0,0,0,2,5,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,2,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722.1366666666668,5707.666666666667,0.0,8610.683333333334,2554.7498469191332,275417.6,516641.0,0.0,1377088.0,260903.046887728,615987.0,665123.6,0.07976893181187265
declaration 118711_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,527425.0,686739.8,0.3020615490354079
declaration 118717_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675,1.35,0.0,1.35,0.9545941546018393,40.5,81.0,0.0,81.0,57.27564927611035,523345.0,865426.44,0.6536442260841319
declaration 118723_5,1,0,0,1,0,1,0,0,0,2,5,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,2,2,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666.7,5454.566666666667,0.0,8333.5,2456.9449095031277,265454.8,500010.0,0.0,1327274.0,252370.5428238407,615909.0,646253.94,0.0492685404824414
declaration 118731_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,517149.0,784400.06,0.5167776839943614
declaration 118737_5,1,0,0,1,0,1,0,0,0,2,5,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,2,2,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665.6533333333332,5433.433333333333,0.0,8328.266666666666,2450.762481277794,265073.4,499696.0,0.0,1325367.0,252146.19119629785,615824.0,657023.06,0.06690070945594845
declaration 118745_5,1,0,0,1,0,1,0,0,0,2,5,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1662.1599999999999,5412.85,0.0,8310.8,2443.446905290193,264415.2,498648.0,0.0,1322076.0,251593.46361481652,615658.0,641803.8,0.04246807886846268
declaration 118753_5,1,0,0,1,0,1,0,0,0,2,5,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1661.0033333333333,5404.133333333333,0.0,8305.016666666666,2439.969999656189,264210.8,498301.0,0.0,1321054.0,251379.8174937678,615599.0,644860.75,0.04753378416794049
declaration 118761_5,1,0,0,1,0,1,0,0,0,2,5,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1659.83,5398.35,0.0,8299.15,2438.212366001416,263962.6,497949.0,0.0,1319813.0,251214.45770556282,615526.0,644999.0,0.04788262396714355
declaration 118769_5,1,0,0,1,0,1,0,0,0,2,5,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1659.03,5388.4,0.0,8295.15,2433.784286535865,263853.8,497709.0,0.0,1319269.0,251010.6649092823,615459.0,632752.2,0.028098033337720305
declaration 118777_5,1,0,0,1,0,1,0,0,0,2,5,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1656.8100000000002,5379.283333333334,0.0,8284.050000000001,2431.07254075576,263400.2,497043.0,0.0,1317001.0,250710.43095711037,615395.0,641379.8,0.04222460777224384
declaration 118785_5,1,0,0,1,0,1,0,0,0,2,5,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,462.62333333333333,2193.2,0.0,2313.116666666667,968.807079221658,81835.8,138787.0,0.0,409179.0,74758.95827056447,626829.0,623702.0,0.004988601356988908
declaration 118794_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.7083333333333333,3.4166666666666665,0.0,3.4166666666666665,2.415948169054037,102.5,205.0,0.0,205.0,144.95689014324225,625571.0,650386.75,0.03966895843956961
declaration 118800_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.583333333333333,15.166666666666666,0.0,15.166666666666666,10.72445284799597,455.0,910.0,0.0,910.0,643.4671708797582,1229497.0,666299.56,0.45807142067040424
declaration 118806_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.01666666666666665,0.0333333333333333,0.0,0.0333333333333333,0.02357022603955156,1.0,2.0,0.0,2.0,1.4142135623730951,279318.0,516394.75,0.8487700398828575
declaration 118811_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5833333333333334,1.1666666666666667,0.0,1.1666666666666667,0.8249579113843055,35.0,70.0,0.0,70.0,49.49747468305833,272528.0,744764.06,1.7327983271443668
declaration 118817_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37679.708333333336,75359.41666666667,0.0,75359.41666666667,53287.15455126253,2260782.5,4521565.0,0.0,4521565.0,3197229.273075752,605587.0,681566.2,0.12546370298569817
declaration 118822_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.7583333333333333,1.5166666666666666,0.0,1.5166666666666666,1.072445284799597,45.5,91.0,0.0,91.0,64.34671708797582,885545.0,615281.25,0.3051948235267547
declaration 118828_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,374555.0,775282.44,1.069876086289063
declaration 118833_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0833333333333333,0.1666666666666666,0.0,0.1666666666666666,0.11785113019775788,5.0,10.0,0.0,10.0,7.0710678118654755,2448051.0,829944.4,0.6609774980178109
declaration 118839_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.1666666666666667,2.3333333333333335,0.0,2.3333333333333335,1.649915822768611,70.0,140.0,0.0,140.0,98.99494936611666,2275045.0,907680.6,0.601027397260274
declaration 118845_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9.866666666666667,19.733333333333334,0.0,19.733333333333334,13.953573815414538,592.0,1184.0,0.0,1184.0,837.2144289248723,1582579.0,847540.1,0.46445635573326827
declaration 118850_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.44166666666666665,0.8833333333333333,0.0,0.8833333333333333,0.6246109900481169,26.5,53.0,0.0,53.0,37.476659402887016,971758.0,819564.3,0.15661686088511748
declaration 118855_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.04166666666666665,0.0833333333333333,0.0,0.0833333333333333,0.05892556509887894,2.5,5.0,0.0,5.0,3.5355339059327378,626080.0,820289.44,0.31019907599667773
declaration 118860_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,2421639.0,1013357.3,0.5815407199421548
declaration 118865_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3583333333333334,2.716666666666667,0.0,2.716666666666667,1.9209734222234542,81.5,163.0,0.0,163.0,115.25840533340725,606811.0,866333.06,0.4276818688191216
declaration 118870_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.375,12.75,0.0,12.75,9.015611460128481,382.5,765.0,0.0,765.0,540.9366876077089,538032.0,890105.1,0.654372091251078
declaration 118875_5,1,0,0,1,0,1,0,0,0,2,5,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,2,0,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11235.896666666667,51798.333333333336,0.0,56179.48333333334,22754.21461755736,1400866.8,3370769.0,0.0,7004334.0,1801433.879991908,792839.0,836415.5,0.05496260905429728
declaration 118883_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2666666666666666,6.533333333333333,0.0,6.533333333333333,4.619764303752111,196.0,392.0,0.0,392.0,277.18585822512665,534324.0,858737.7,0.6071478868626526
declaration 118888_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175,2.35,0.0,2.35,1.6617009357883867,70.5,141.0,0.0,141.0,99.7020561473032,534348.0,947931.06,0.7739957153390674
declaration 118893_5,1,0,0,1,0,1,0,0,0,2,5,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,848.68,4046.983333333333,0.0,4243.4,1789.6102915082438,150686.0,254604.0,0.0,753430.0,137305.44687120026,279860.0,605684.06,1.1642394858143357
declaration 118901_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.325,2.65,0.0,2.65,1.873832970144351,79.5,159.0,0.0,159.0,112.42997820866105,636412.0,715321.2,0.12399072849034902
declaration 118906_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2.408333333333333,4.816666666666666,0.0,4.816666666666666,3.4058976627152036,144.5,289.0,0.0,289.0,204.35385976291224,631520.0,728280.2,0.15321793054851787
declaration 118911_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.666666666666668,47.333333333333336,0.0,47.333333333333336,33.46972097616325,1420.0,2840.0,0.0,2840.0,2008.183258569795,278391.0,692778.5,1.4885089676031193
declaration 118916_5,1,0,0,1,0,1,0,0,0,2,5,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,2,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884.9533333333333,2907.9333333333334,0.0,4424.766666666666,1307.6489206353856,124389.8,265486.0,0.0,621949.0,134042.97984303394,615147.0,581378.75,0.05489460242836265
declaration 118924_5,1,0,0,1,0,1,0,0,0,2,5,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883.9466666666667,2909.2833333333333,0.0,4419.733333333334,1307.4569498117753,124198.0,265184.0,0.0,620990.0,133910.10384395943,615094.0,564613.94,0.08206885858096485
declaration 118932_5,1,0,0,1,0,1,0,0,0,2,5,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883.1299999999999,2910.366666666667,0.0,4415.65,1307.2793323136584,124037.2,264939.0,0.0,620186.0,133801.53170909517,615044.0,564613.94,0.08199423537177827
declaration 118940_5,1,0,0,1,0,1,0,0,0,2,5,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877.8766666666667,2915.7833333333333,0.0,4389.383333333333,1305.592072990471,123030.4,263363.0,0.0,615152.0,133087.85097934373,614801.0,572377.8,0.06900312052192498
declaration 118948_5,1,0,0,1,0,1,0,0,0,2,5,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877.2,2917.25,0.0,4386.0,1300.2637826930861,123122.0,263160.0,0.0,615610.0,132733.7812446402,614748.0,593365.9,0.034781935036795567
declaration 118956_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.775,7.55,0.0,7.55,5.338656197958434,226.5,453.0,0.0,453.0,320.319371877506,618104.0,690222.44,0.11667686586723269
declaration 118981_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575,1.15,0.0,1.15,0.8131727983645296,34.5,69.0,0.0,69.0,48.79036790187178,969220.0,808170.4,0.16616415777635624
declaration 118986_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9333333333333333,1.8666666666666667,0.0,1.8666666666666667,1.3199326582148887,56.0,112.0,0.0,112.0,79.19595949289332,968777.0,876281.25,0.09547682283951828
declaration 118991_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.125,0.25,0.0,0.25,0.1767766952966369,7.5,15.0,0.0,15.0,10.606601717798213,543029.0,830518.06,0.5294175126926923
declaration 118996_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.01666666666666665,0.0333333333333333,0.0,0.0333333333333333,0.02357022603955156,1.0,2.0,0.0,2.0,1.4142135623730951,542654.0,668693.7,0.23226528782612862
declaration 119001_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2.033333333333333,4.066666666666666,0.0,4.066666666666666,2.875567576825293,122.0,244.0,0.0,244.0,172.5340546095176,542401.0,862359.4,0.5898926716580537
declaration 119001_6,2,0,0,0,0,1,0,0,1,2,6,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,726.2527777777777,4257.65,0.0,4357.516666666666,1730.2357079445262,88477.5,261451.0,0.0,530865.0,133999.96205484538,281194.0,548326.3,0.9499929319260013
declaration 119010_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,542387.0,683982.4,0.2610596769465345
declaration 119015_5,1,0,0,1,0,1,0,0,0,2,5,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,882.2533333333333,2901.2,0.0,4411.266666666666,1255.1243686937516,172340.0,264676.0,0.0,861700.0,124477.63966271211,882014.0,623276.25,0.29334880171970057
declaration 119035_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425,0.85,0.0,0.85,0.6010407640085653,25.5,51.0,0.0,51.0,36.062445840513924,529465.0,809433.9,0.528776925764687
declaration 119042_2,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0583333333333333,0.1166666666666666,0.0,0.1166666666666666,0.08249579113843049,3.5,7.0,0.0,7.0,4.949747468305833,1661534.0,845764.6,0.49097362738288836
declaration 119042_6,2,0,0,0,0,1,0,0,1,2,6,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3403.7555555555555,14248.8,0.0,20422.533333333333,5524.28074840383,610813.3333333334,1225352.0,0.0,3664880.0,611058.5808236938,436189.0,907490.06,1.080497358943027
