Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration APPROVED by PRE_APPROVER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration REJECTED by EMPLOYEE,Activity_Declaration REJECTED by MISSING,Activity_Declaration REJECTED by PRE_APPROVER,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SAVED by EMPLOYEE,Activity_Declaration SUBMITTED by EMPLOYEE,Activity_Request Payment,Resource_STAFF MEMBER,Resource_SYSTEM,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_MISSING,Role_PRE_APPROVER,Role_SUPERVISOR,Role_UNDEFINED,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,true_value,predicted_value,relative_error
declaration 136213_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3323.916666666666,8731.3,0.0,13295.666666666664,4198.209868437313,330406.0,797740.0,0.0,1321624.0,397562.5361399135,342239.0,288140.53,0.15807219150944224
declaration 136337_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1823.5625,5533.55,0.0,7294.25,2608.8696114790932,135824.75,437655.0,0.0,543299.0,207291.00345709652,196154.0,176746.77,0.09893876431273388
declaration 136342_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,2282.91,9412.416666666666,0.0,11414.55,4059.8588757732014,293970.6,684873.0,0.0,1469853.0,355144.115569018,293342.0,286042.22,0.024884882662557697
declaration 136604_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5135.349999999999,14440.183333333332,0.0,20541.399999999998,6837.034271538002,399665.5,1232484.0,0.0,1598662.0,581405.2559815744,262199.0,236463.61,0.09815213111033985
declaration 136609_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2023.3400000000001,5846.6,0.0,10116.7,2424.1481468755164,205576.8,607002.0,0.0,1027884.0,249866.9245762632,282475.0,245744.8,0.13002992521462076
declaration 136615_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2492.9624999999996,5399.4,0.0,9971.849999999999,2898.021180570012,230587.75,598311.0,0.0,922351.0,288831.2704496924,342237.0,322458.34,0.057792279180801605
declaration 136620_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1351.0625000000002,5373.616666666667,0.0,5404.250000000001,2681.738751927183,161691.5,324255.0,0.0,646766.0,186679.55953183517,269164.0,239344.69,0.1107849210890015
declaration 136625_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1352.7791666666667,5318.95,0.0,5411.116666666667,2644.4197069585844,161090.0,324667.0,0.0,644360.0,185862.60875352705,265720.0,238897.05,0.100944426934367
declaration 137166_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2173.3375,7102.583333333333,0.0,8693.35,3370.621796614118,236942.5,521601.0,0.0,947770.0,276354.0363790621,197998.0,183681.19,0.07230786422085071
declaration 137171_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,1,1,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3359.8433333333332,8434.183333333332,0.0,16799.216666666667,3676.48631498201,334389.6,1007953.0,0.0,1671948.0,428679.38719082356,301362.0,190774.55,0.36695885056841937
declaration 137177_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12581.658333333335,43180.11666666667,0.0,50326.63333333334,20519.597100470764,2130514.25,3019598.0,0.0,8522057.0,1431969.0969832125,99415.0,194858.0,0.9600462706834985
declaration 137182_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2727.4633333333336,5792.466666666666,0.0,13637.316666666668,2642.241141068611,357400.0,818239.0,0.0,1787000.0,366537.40912627184,427913.0,300550.62,0.2976361433281999
declaration 137188_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1689.1958333333332,5774.966666666666,0.0,6756.783333333333,2762.8637531043023,116082.25,405407.0,0.0,464329.0,194871.53977150348,203928.0,187750.03,0.07933176782982229
declaration 137193_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2544.9566666666665,6151.4,0.0,12724.783333333333,2666.034432646277,280982.8,763487.0,0.0,1404914.0,318083.5497297841,270460.0,275716.88,0.019436792871404273
declaration 137199_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1187.2166666666667,3096.983333333333,0.0,5936.083333333333,1538.7816490562336,177042.0,356165.0,0.0,885210.0,174972.09696263002,357378.0,259436.02,0.27405711704413815
declaration 137213_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1129.6083333333333,2847.016666666667,0.0,4518.433333333333,1389.4594202289475,110511.25,271106.0,0.0,442045.0,133974.4946009625,366017.0,312711.25,0.14563736110617811
declaration 137218_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5440.666666666667,13185.366666666669,0.0,21762.666666666668,6074.628032797717,744042.0,1305760.0,0.0,2976168.0,632108.5453248252,195100.0,202840.98,0.03967700858534085
declaration 137223_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2278.2400000000002,5991.25,0.0,11391.2,3077.5477107187144,281868.2,683472.0,0.0,1409341.0,288682.0986746494,204081.0,196833.58,0.03551247727617956
declaration 137239_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.62083333333333,117.85,0.0,146.48333333333332,55.803948113014364,2627.25,8789.0,0.0,10509.0,4186.815764993726,265727.0,234002.53,0.11938744933710162
declaration 137244_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.99166666666667,349.68333333333334,0.0,363.9666666666667,172.54179016067917,5855.5,21838.0,0.0,23422.0,10661.671241726912,251079.0,239291.98,0.04694544595525711
declaration 137249_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,755.4750000000001,2010.3833333333337,0.0,3021.9000000000005,962.93579999261,60502.0,181314.0,0.0,242008.0,85471.6250576763,429438.0,252284.69,0.4125236064344562
declaration 137254_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,675.2666666666667,2015.3,0.0,2701.0666666666666,950.0392993820678,50803.0,162064.0,0.0,203212.0,76668.01632145354,429472.0,257209.78,0.40110232739270546
declaration 137259_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,2716.4125,8799.183333333332,0.0,10865.65,4169.594608489357,194068.25,651939.0,0.0,776273.0,310777.33773488586,196632.0,188113.4,0.0433225199865739
declaration 137264_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1362.925,4808.383333333333,0.0,5451.7,2316.8989781402656,91426.25,327102.0,0.0,365705.0,158167.1736536483,261943.0,195497.12,0.25366539667026794
declaration 137269_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4950.825,14439.066666666668,0.0,19803.3,6812.148754349753,377517.0,1188198.0,0.0,1510068.0,561346.0440821389,261983.0,233527.45,0.10861600514155499
declaration 137274_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4950.408333333333,14437.483333333334,0.0,19801.63333333333,6811.416338418742,377490.5,1188098.0,0.0,1509962.0,561298.2945128196,261953.0,233527.45,0.10851391995892393
declaration 137279_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,810.1833333333334,3234.8333333333335,0.0,3240.7333333333336,1616.4348265607614,48712.5,194444.0,0.0,194850.0,97154.45869164557,355655.0,335526.66,0.05659513784425919
declaration 137288_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1164.5708333333332,3736.5666666666666,0.0,4658.283333333333,1768.8276031595262,83702.75,279497.0,0.0,334811.0,133106.96639513902,500323.0,246103.78,0.5081101983118905
declaration 137539_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,254.05833333333337,1011.7666666666668,0.0,1016.2333333333335,505.1423265700397,15315.75,60974.0,0.0,61263.0,30439.0765779231,203905.0,178739.12,0.12341960717000564
declaration 137544_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2408.7875000000004,6793.6,0.0,9635.150000000001,3211.314004029636,390744.25,578109.0,0.0,1562977.0,272553.6125907158,280030.0,244843.39,0.12565299923222512
declaration 137549_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2200.919999999999,9767.383333333331,0.0,11004.599999999997,4254.170380302002,379760.0,660276.0,0.0,1898800.0,347702.7220665665,196375.0,203471.77,0.036138844684914066
declaration 137555_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2749.2416666666663,9764.3,0.0,10996.966666666665,4712.665966868199,311419.5,659818.0,0.0,1245678.0,360861.07256810064,196340.0,201737.3,0.02748954301212183
declaration 137560_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,1,4,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8384.523333333334,37812.78333333333,0.0,41922.61666666667,16491.505830079786,1928137.2,2515357.0,0.0,9640686.0,1083202.6470209532,369773.0,266768.03,0.27856270941902195
declaration 137677_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,473.0033333333333,1500.1333333333334,0.0,2365.0166666666664,656.016799242892,47902.6,141901.0,0.0,239513.0,57971.5119890796,283028.0,281015.72,0.007109831006119536
declaration 137683_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,52.400000000000006,133.86666666666667,0.0,209.60000000000002,62.6884182108448,5343.0,12576.0,0.0,21372.0,6188.8744264742245,366023.0,305858.78,0.16437278190168378
declaration 137688_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4030.2458333333334,16081.65,0.0,16120.983333333334,8034.282886588952,483210.5,967259.0,0.0,1932842.0,557766.5966109838,267031.0,264186.47,0.010652438293681258
declaration 137693_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2229.6291666666666,5591.35,0.0,8918.516666666666,2734.921027378189,217688.0,535111.0,0.0,870752.0,264192.2986929533,93266.0,237766.83,1.549340897272318
declaration 137698_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2435.7166666666667,8529.7,0.0,9742.866666666667,4102.700335009723,164342.0,584572.0,0.0,657368.0,282246.7215422233,380520.0,285911.0,0.24863082098181435
declaration 138777_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,860.4916666666666,2802.1666666666665,0.0,3441.9666666666662,1329.1142989683851,61227.25,206518.0,0.0,244909.0,98536.31869645831,291345.0,234109.7,0.1964519620209717
declaration 138782_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,859.8625000000001,2802.4,0.0,3439.4500000000003,1329.37557093094,61148.75,206367.0,0.0,244595.0,98474.46020288713,291344.0,234109.7,0.19644920394791038
declaration 138787_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,857.6166666666667,2802.0,0.0,3430.4666666666667,1329.6671554412628,60885.25,205828.0,0.0,243541.0,98249.68906269711,291345.0,234109.7,0.1964519620209717
declaration 139393_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,547.85,1590.1,0.0,2739.25,703.1577448671575,73364.8,164355.0,0.0,366824.0,71872.76313180118,377163.0,336102.25,0.10886738624944653
declaration 139399_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704.4916666666666,1424.2333333333331,0.0,2817.9666666666662,813.4104205841076,63179.75,169078.0,0.0,252719.0,80857.11782469535,360630.0,323297.47,0.1035203151429443
declaration 139404_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,365.4291666666667,1013.9166666666666,0.0,1461.7166666666667,479.6945220803432,37272.5,87703.0,0.0,149090.0,44232.30222736924,95859.0,166477.1,0.7366871524843781
declaration 139409_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1998.9416666666666,6531.716666666666,0.0,7995.766666666666,3098.8111703283653,218074.75,479746.0,0.0,872299.0,254147.4295068055,205545.0,192311.08,0.06438454778758909
declaration 139414_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2177.536666666667,7543.383333333333,0.0,10887.683333333334,3166.433747736648,241813.4,653261.0,0.0,1209067.0,312697.1103868726,373453.0,270398.84,0.27594946686731664
declaration 139420_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2162.2541666666666,4429.35,0.0,8649.016666666666,2498.007278566888,196187.0,518941.0,0.0,784748.0,248986.97475303133,374372.0,309188.22,0.17411500125543578
declaration 139425_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1547.7500000000002,5847.483333333334,0.0,6191.000000000001,2870.9367925560205,180670.25,371460.0,0.0,722681.0,208679.32374878446,161916.0,177763.14,0.0978726044677487
declaration 139430_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,554.0866666666667,2720.8333333333335,0.0,2770.4333333333334,1211.3206495506372,98925.4,166226.0,0.0,494627.0,90310.55894965991,204462.0,213078.47,0.04214215233148458
declaration 139436_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1295.8041666666666,2669.85,0.0,5183.216666666666,1114.2813872938218,147153.0,310993.0,0.0,588612.0,143140.2077614812,373454.0,313336.2,0.16097782457812743
declaration 139441_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,272.72083333333336,760.85,0.0,1090.8833333333334,359.9450329371293,27850.5,65453.0,0.0,111402.0,33061.33698143497,267620.0,236251.81,0.1172116713997459
declaration 139446_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2384.9958333333334,5491.783333333334,0.0,9539.983333333334,2815.630245261691,225519.0,572399.0,0.0,902076.0,278589.44191886863,280932.0,247675.9,0.11837773464753036
declaration 139451_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,287.08666666666664,1307.5833333333333,0.0,1435.4333333333332,572.2869539788971,33386.6,86126.0,0.0,166933.0,45184.9911895532,377387.0,319484.5,0.15343003336097957
declaration 139457_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1797.8874999999998,3858.5666666666666,0.0,7191.549999999999,2087.0451505956935,157869.0,431493.0,0.0,631476.0,205334.9498275115,291071.0,216147.14,0.25740750323804157
declaration 139462_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2201.5233333333335,5365.733333333334,0.0,11007.616666666667,2272.247691518491,256882.6,660457.0,0.0,1284413.0,296941.57694704866,367018.0,297504.94,0.18939960029208378
declaration 139468_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2201.0666666666666,5366.083333333333,0.0,11005.333333333332,2272.6244399066713,256779.8,660320.0,0.0,1283899.0,296899.8324522936,367019.0,296913.2,0.19101412324702535
declaration 139474_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,5213.556666666667,14718.85,0.0,26067.783333333336,6609.0496395262635,780380.2,1564067.0,0.0,3901901.0,757788.6861122302,193791.0,198367.1,0.023613551454917926
declaration 139489_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,934.9291666666667,3737.866666666667,0.0,3739.7166666666667,1868.6250544567572,112187.25,224383.0,0.0,448749.0,129515.54656842037,290775.0,283745.94,0.02417354483707334
declaration 139494_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,374.46666666666664,1010.4833333333332,0.0,1497.8666666666666,482.2410218429661,29779.5,89872.0,0.0,119118.0,42366.86976478988,202627.0,178620.75,0.1184750798264792
declaration 139499_5,1,1,0,1,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,4030.4266666666663,18864.6,0.0,20152.13333333333,8301.048470763932,261734.6,1209128.0,0.0,1308673.0,530547.4232552637,284050.0,200380.7,0.29455834140116177
declaration 139505_4,1,0,0,1,0,0,0,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,700.1625,2543.4666666666667,0.0,2800.65,1234.7102242417943,80216.25,168039.0,0.0,320865.0,92773.94108755252,97233.0,215584.89,1.217198796961937
