Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration APPROVED by PRE_APPROVER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration REJECTED by ADMINISTRATION,Activity_Declaration REJECTED by BUDGET OWNER,Activity_Declaration REJECTED by EMPLOYEE,Activity_Declaration REJECTED by MISSING,Activity_Declaration REJECTED by PRE_APPROVER,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SUBMITTED by EMPLOYEE,Activity_Request Payment,Resource_STAFF MEMBER,Resource_SYSTEM,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_MISSING,Role_PRE_APPROVER,Role_SUPERVISOR,Role_UNDEFINED,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,true_value,predicted_value,relative_error
declaration 124883_6,1,0,0,1,1,0,1,0,0,0,2,0,6,0,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,2,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,197.43055555555554,1143.0333333333333,0.0,1184.5833333333333,463.4603443921325,46980.333333333336,71075.0,0.0,281882.0,36332.9408920702,197986.0,490078.38,1.4753183305890316
declaration 124897_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,380.29999999999995,1140.8666666666666,0.0,1140.8999999999999,658.6700548158472,22818.666666666668,68454.0,0.0,68456.0,39521.35798948884,200353.0,695955.44,2.473646201953552
declaration 124897_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,294.23749999999995,1140.8666666666666,0.0,1176.9499999999998,564.6749888496987,34768.25,70617.0,0.0,139073.0,40155.472755902156,198190.0,525510.4,1.6515483879105908
declaration 124897_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,235.39999999999995,1140.8666666666666,0.0,1176.9999999999998,506.41153156850163,41938.6,70620.0,0.0,209693.0,38293.81268299097,198187.0,487156.16,1.458063123464203
declaration 124897_6,1,0,0,1,1,0,1,0,0,0,2,0,6,0,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,2,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,196.76666666666665,1140.8666666666666,0.0,1180.6,462.7281254809471,46754.833333333336,70836.0,0.0,280529.0,36225.81252320873,197971.0,397429.25,1.0075124639467397
declaration 124977_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.066666666666666,51.18333333333333,0.0,57.199999999999996,27.97606615980484,1264.3333333333333,3432.0,0.0,3793.0,1885.9120693535353,527757.0,856952.8,0.6237639908139542
declaration 124977_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,297.7291666666667,1133.7166666666667,0.0,1190.9166666666667,557.7929088322282,18812.0,71455.0,0.0,75248.0,35129.098071731554,459734.0,686032.06,0.4922369511500128
declaration 124977_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,238.19333333333333,1133.7166666666667,0.0,1190.9666666666667,501.0711267984927,29341.2,71458.0,0.0,146706.0,38468.95386802194,459731.0,676825.56,0.4722208476261118
declaration 124977_6,1,1,0,0,1,0,1,0,0,0,2,0,6,0,6,2,1,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,422.55,1344.3333333333333,0.0,2535.3,636.2248836343605,49804.0,152118.0,0.0,298824.0,60796.755114068386,379071.0,683770.06,0.8038047291932118
declaration 125001_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5.949999999999999,17.333333333333332,0.0,17.849999999999998,9.86164004841205,367.3333333333333,1071.0,0.0,1102.0,609.5902995728634,887642.0,1120491.5,0.2623236620168942
declaration 125001_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7.833333333333332,17.333333333333332,0.0,31.33333333333333,8.889454843094002,745.5,1880.0,0.0,2982.0,905.4135335119895,886833.0,803862.75,0.09355791902195791
declaration 125001_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6.55,17.333333333333332,0.0,32.75,8.215931339646028,989.4,1965.0,0.0,4947.0,955.1263267233294,886748.0,810741.0,0.08571431793474583
declaration 125001_6,1,0,0,0,1,1,1,0,0,0,2,0,6,0,6,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,697.0277777777778,4149.416666666667,0.0,4182.166666666667,1691.334198451581,42646.166666666664,250930.0,0.0,255877.0,102041.39879365955,637783.0,885570.5,0.38851380485212056
declaration 125050_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,761.1555555555556,1198.3833333333334,0.0,2283.4666666666667,661.6098225652449,67371.0,137008.0,0.0,202113.0,68532.1025724441,3145938.0,1390269.2,0.5580748094844844
declaration 125050_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8573.733333333334,32011.466666666667,0.0,34294.933333333334,15634.490861772629,564952.25,2057696.0,0.0,2259809.0,996734.4183858188,1225250.0,742015.0,0.39439706182411755
declaration 125050_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6859.146666666667,32011.466666666667,0.0,34295.73333333334,14072.207203125401,863510.6,2057744.0,0.0,4317553.0,1091235.5691461859,1225202.0,726719.2,0.40685765490098774
declaration 125050_6,1,0,0,1,1,0,1,0,0,0,2,0,6,0,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,1,2,1,2,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8622.366666666667,32011.466666666667,0.0,51734.2,13306.96363054155,1236934.1666666667,3104052.0,0.0,7421605.0,1337649.8102075022,178894.0,751036.4,3.198220035328183
declaration 125058_5,1,0,0,0,0,0,1,0,0,1,2,0,5,0,5,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,2,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1711.2333333333336,5842.883333333333,0.0,8556.166666666668,2548.4701981177736,165715.0,513370.0,0.0,828575.0,209744.1172202453,880084.0,948621.6,0.0778762311324828
declaration 125132_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2782.2000000000003,8344.9,0.0,8346.6,4817.439588619664,166966.0,500796.0,0.0,500898.0,289105.2650437207,718453.0,1066000.0,0.48374354341898496
declaration 125132_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2141.604166666667,8344.9,0.0,8566.416666666668,4136.8186101644305,253720.75,513985.0,0.0,1014883.0,292962.08419222105,705264.0,680235.0,0.03548883822228272
declaration 125132_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1713.5866666666668,8344.9,0.0,8567.933333333334,3708.226808271486,305791.8,514076.0,0.0,1528959.0,279154.1837787856,705173.0,662349.7,0.060727385336647885
declaration 125132_6,1,0,0,1,1,0,1,0,0,0,2,0,6,0,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1680.663888888889,8344.9,0.0,10083.983333333334,3317.719141977858,355666.3333333333,605039.0,0.0,2133998.0,277968.4534407936,614210.0,546202.6,0.11072332752641605
declaration 125183_3,0,0,0,0,1,0,0,0,0,0,2,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,80.7611111111111,242.23333333333332,0.0,242.28333333333333,139.83904868468264,4846.666666666667,14537.0,0.0,14540.0,8392.074971860853,1135810.0,935639.1,0.17623623229237284
declaration 125183_4,0,0,0,0,2,0,0,0,0,0,2,0,4,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,338.82916666666665,1113.0333333333333,0.0,1355.3166666666666,528.6143441907902,23964.75,81319.0,0.0,95859.0,38845.2792874072,1069028.0,1132583.2,0.05945143625798389
declaration 125183_5,0,0,0,0,2,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,306.9033333333333,1113.0333333333333,0.0,1534.5166666666667,463.3261678702524,37586.0,92071.0,0.0,187930.0,45380.7123126114,1058276.0,1026133.7,0.030372334343781775
declaration 125183_6,0,0,0,0,2,0,1,0,0,0,3,0,6,0,6,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1733.6611111111113,8867.45,0.0,10401.966666666667,3519.3129228534035,135341.33333333334,624118.0,0.0,812048.0,242866.5444450237,526229.0,925542.7,0.7588211358553025
declaration 125214_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,277.0111111111111,826.6833333333333,0.0,831.0333333333333,476.0350770027741,16707.666666666668,49862.0,0.0,50123.0,28712.791475809754,0.0,199265.2,24908.150390625
declaration 125239_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,356.86111111111114,1062.0166666666669,0.0,1070.5833333333335,610.6976462150421,21583.0,64235.0,0.0,64749.0,36938.60957047517,637061.0,1114057.0,0.7487446257108817
declaration 125239_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,710.9166666666667,1773.0833333333333,0.0,2843.666666666667,866.0575937781164,58842.25,170620.0,0.0,235369.0,80390.59290064147,530676.0,683157.44,0.28733433865484775
declaration 125239_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,568.77,1773.0833333333333,0.0,2843.85,814.5981776482058,81200.0,170631.0,0.0,406000.0,85710.73734077896,530665.0,652012.25,0.22867015913994704
declaration 125239_6,1,0,0,1,1,0,1,0,0,0,2,0,6,0,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,1,2,1,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,650.2916666666666,1773.0833333333333,0.0,3901.75,755.4673028258,106684.16666666667,234105.0,0.0,640105.0,98862.1307709209,467191.0,550473.56,0.1782623434526778
declaration 125284_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,58.711111111111116,175.83333333333334,0.0,176.13333333333335,101.43093070510447,3528.6666666666665,10568.0,0.0,10586.0,6096.248135807247,533624.0,915963.8,0.7164966577590214
declaration 125284_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,46.23333333333334,175.83333333333334,0.0,184.93333333333337,86.49625553873545,5420.5,11096.0,0.0,21682.0,6252.38309233634,533096.0,774144.56,0.4521672691222594
declaration 125284_5,0,0,0,0,2,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,37.46,175.83333333333334,0.0,187.3,77.434220830041,6584.0,11238.0,0.0,32920.0,6007.319035976032,532954.0,839661.44,0.5754857595589863
declaration 125284_6,0,0,0,0,2,0,2,0,0,0,2,0,6,0,6,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,33.31388888888889,175.83333333333334,0.0,199.88333333333335,69.99991620365356,7485.5,11993.0,0.0,44913.0,5809.175423414239,532199.0,832395.94,0.5640689619860241
declaration 125317_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,65.81666666666666,195.28333333333333,0.0,197.45,112.12665581584267,3992.3333333333335,11847.0,0.0,11977.0,6802.651419360934,614187.0,861961.44,0.40341856389015074
declaration 125317_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,53.391666666666666,195.28333333333333,0.0,213.56666666666666,94.86365898644378,6197.75,12814.0,0.0,24791.0,7092.683665816017,613220.0,646803.56,0.05476592821499625
declaration 125317_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42.72,195.28333333333333,0.0,213.6,85.54973813194547,7521.4,12816.0,0.0,37607.0,6818.347879068653,613218.0,666738.75,0.08727850454487637
declaration 125317_6,1,0,0,1,1,0,1,0,0,0,2,0,6,0,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,232.52499999999998,1181.55,0.0,1395.1499999999999,471.18004446873124,20219.333333333332,83709.0,0.0,121316.0,31695.69308071156,542325.0,566320.0,0.044244687226294196
declaration 125411_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2206.388888888889,6605.116666666667,0.0,6619.166666666667,3809.4164773453654,132664.33333333334,397150.0,0.0,397993.0,229051.6940918214,545262.0,1023462.75,0.8770109598688337
declaration 125411_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1659.7250000000001,6605.116666666667,0.0,6638.900000000001,3296.9382101540937,199081.75,398334.0,0.0,796327.0,229393.86505364522,544078.0,634506.44,0.16620491455269282
declaration 125411_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1327.8166666666668,6605.116666666667,0.0,6639.083333333334,2950.113028319612,238934.4,398345.0,0.0,1194672.0,217732.23820394627,544067.0,617961.7,0.1358190948908866
declaration 125411_6,1,0,0,1,1,0,1,0,0,0,2,0,6,0,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1107.0638888888889,6605.116666666667,0.0,6642.383333333333,2693.4966562571635,265535.8333333333,398543.0,0.0,1593215.0,205357.44343696593,543869.0,505643.94,0.07028358391450883
declaration 125424_5,1,0,0,0,0,1,1,0,0,0,2,0,5,0,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,7205.75,29548.3,0.0,36028.75,12717.961068854114,518993.6,2161725.0,0.0,2594968.0,932663.1295796462,844357.0,911937.25,0.0800375315180664
declaration 125454_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1909.3500000000001,5702.6,0.0,5728.05,3285.0755086451213,115070.0,343683.0,0.0,345210.0,197986.13779504868,716957.0,1020935.8,0.423984719446215
declaration 125454_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1454.4750000000001,5702.6,0.0,5817.900000000001,2832.335748841699,173571.0,349074.0,0.0,694284.0,199554.02403860464,711566.0,667073.5,0.06252758001366002
declaration 125454_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1163.59,5702.6,0.0,5817.95,2537.649456041949,208672.2,349077.0,0.0,1043361.0,189807.34335030348,711563.0,656165.5,0.07785326106051045
declaration 125454_6,1,0,0,1,1,0,1,0,0,0,2,0,6,0,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1237.6194444444445,5702.6,0.0,7425.716666666667,2276.9747388296864,248150.66666666666,445543.0,0.0,1488904.0,195378.49946671884,615097.0,542846.5,0.11746196128415518
declaration 125462_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1909.1833333333334,5701.75,0.0,5727.55,3284.4844117202524,115067.0,343653.0,0.0,345201.0,197962.79605774416,716898.0,1031083.25,0.4382565581156594
declaration 125462_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1454.5166666666667,5701.75,0.0,5818.066666666667,2831.744870511231,173571.25,349084.0,0.0,694285.0,199542.3968840958,711467.0,655083.5,0.079249634909279
declaration 125462_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1163.6233333333334,5701.75,0.0,5818.116666666667,2537.159615719691,208674.4,349087.0,0.0,1043372.0,189799.9784386184,711464.0,644175.5,0.09457751903118078
declaration 125462_6,1,0,0,1,1,0,1,0,0,0,2,0,6,0,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1237.4388888888889,5701.75,0.0,7424.633333333333,2276.4963320776433,248141.66666666666,445478.0,0.0,1488850.0,195359.1980969073,615073.0,538075.94,0.12518361641626277
declaration 125470_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1909.1833333333334,5700.7,0.0,5727.55,3283.5771965698223,115088.0,343653.0,0.0,345264.0,197944.73534044798,716846.0,1031083.25,0.43836088922864885
declaration 125470_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1454.575,5700.7,0.0,5818.3,2831.0059020602553,173590.5,349098.0,0.0,694362.0,199528.39945982627,711401.0,655083.5,0.07916421258896178
declaration 125470_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1163.67,5700.7,0.0,5818.35,2536.547734273889,208692.6,349101.0,0.0,1043463.0,189787.97054950558,711398.0,644175.5,0.09449351839617204
declaration 125470_6,1,0,0,1,1,0,1,0,0,0,2,0,6,0,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1237.3333333333333,5700.7,0.0,7424.0,2275.921186391714,248150.5,445440.0,0.0,1488903.0,195338.51193940226,615059.0,538075.94,0.12516370380727704
declaration 125524_3,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9.06111111111111,20.066666666666663,0.0,27.18333333333333,10.173663348367976,686.0,1631.0,0.0,2058.0,845.7842514495053,973304.0,933155.25,0.041249958902871045
declaration 125524_4,0,0,0,0,1,0,1,0,0,0,2,0,4,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1333.1666666666667,5305.483333333334,0.0,5332.666666666667,2648.2241391725693,80504.5,319960.0,0.0,322018.0,159638.49369643486,654975.0,641248.5,0.0209572884461239
declaration 125524_5,1,0,0,0,1,0,1,0,0,0,2,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1066.5800000000002,5305.483333333334,0.0,5332.900000000001,2369.633003799205,128398.4,319974.0,0.0,641992.0,174878.42859626797,654961.0,626642.25,0.04323730725951622
declaration 125524_6,1,0,0,1,1,0,1,0,0,0,2,0,6,0,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1446.0249999999999,5305.483333333334,0.0,8676.15,2314.303244241246,193760.16666666666,520569.0,0.0,1162561.0,223827.91399056255,454366.0,499209.06,0.09869370177346017
