Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration APPROVED by PRE_APPROVER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration REJECTED by MISSING,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SUBMITTED by EMPLOYEE,Activity_Payment Handled,Resource_STAFF MEMBER,Resource_SYSTEM,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_MISSING,Role_PRE_APPROVER,Role_SUPERVISOR,Role_UNDEFINED,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,true_value,predicted_value,relative_error
declaration 115658_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,332.4583333333333,1272.8333333333333,0.0,1329.8333333333333,627.4887112013929,39043.5,79790.0,0.0,156174.0,45101.03734579358,204968.0,366563.75,0.7883950177588697
declaration 115664_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519.2944444444444,1557.8333333333333,0.0,1557.8833333333332,899.4010609432956,31158.666666666668,93473.0,0.0,93476.0,53965.79570740464,522898.0,422040.56,0.19288166621406086
declaration 115669_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,883.3111111111111,2649.6833333333334,0.0,2649.9333333333334,1529.7232220907492,53003.666666666664,158996.0,0.0,159011.0,91792.05357945389,24561330.0,10061656.0,0.590345636820156
declaration 115669_4,1,0,0,1,0,0,1,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,1,0,3,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,103001.35833333334,409355.5,0.0,412005.43333333335,204239.9136049175,6219834.25,24720326.0,0.0,24879337.0,12333888.882325055,0.0,928421.6,53.36063135812403
declaration 115674_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6703.716666666666,19826.766666666663,0.0,20111.149999999998,11365.784154511488,798758.3333333334,1206669.0,0.0,2396275.0,691797.6169331124,786307.0,483949.8,0.38452816457185296
declaration 115679_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6703.700000000001,19826.633333333335,0.0,20111.100000000002,11365.68364747341,798754.6666666666,1206666.0,0.0,2396264.0,691794.472583681,786302.0,483949.8,0.38452425086035646
declaration 115684_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51111111111111,21.583333333333332,0.0,22.53333333333333,12.196155283682792,469.6666666666667,1352.0,0.0,1409.0,764.6543881606469,176844.0,465912.53,1.63459620484721
declaration 115689_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,306.48333333333335,964.7666666666668,0.0,1225.9333333333334,455.7341057954575,32870.5,73556.0,0.0,131482.0,38478.18122434236,617707.0,492644.78,0.20246203904116353
declaration 115695_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,321.1111111111111,963.3,0.0,963.3333333333333,556.1518920556119,19267.333333333332,57800.0,0.0,57802.0,33370.26822387458,633381.0,494431.12,0.21937802839049483
declaration 115700_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,326.3833333333334,977.8666666666668,0.0,979.1500000000001,564.2014816928829,19608.666666666668,58749.0,0.0,58826.0,33896.54484358743,465173.0,440007.94,0.05409828708888951
declaration 115705_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,78.32222222222221,228.41666666666663,0.0,234.96666666666664,130.02685228372948,4830.333333333333,14098.0,0.0,14491.0,8028.439844286892,367106.0,500826.94,0.3642570197708564
declaration 115710_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10689.4,31650.033333333333,0.0,32068.2,18153.645037322698,1274364.6666666667,1924092.0,0.0,3823094.0,1103703.4722973981,526580.0,458110.12,0.13002748870067227
declaration 115715_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,369.7875,1449.4166666666667,0.0,1479.15,719.8609989763456,22666.5,88749.0,0.0,90666.0,44062.47253237915,547704.0,418250.3,0.23635702404948658
declaration 115721_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2440.2083333333335,9682.066666666668,0.0,9760.833333333334,4828.048157602577,147594.5,585650.0,0.0,590378.0,292045.4940923874,1253727.0,474314.4,0.6216764843941305
declaration 115727_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10495.488888888889,30514.9,0.0,31486.466666666667,17344.122963520054,1240027.3333333333,1889188.0,0.0,3720082.0,1074290.6441784427,553858.0,458151.06,0.17280049669770953
declaration 115744_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.1125,1335.7833333333333,0.0,1468.45,648.7960928284359,24018.0,88107.0,0.0,96072.0,42890.35547377367,793630.0,409150.56,0.4844567840177413
declaration 115761_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2702.5083333333337,9487.566666666668,0.0,10810.033333333335,4566.080308716454,181995.25,648602.0,0.0,727981.0,313311.12139998586,216977.0,393170.03,0.8120355210460095
declaration 115767_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439.06666666666666,1315.2,0.0,1317.2,758.7543827440692,26384.0,79032.0,0.0,79152.0,45594.544936867176,786243.0,470680.12,0.4013554015743224
declaration 115772_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,311.9375,1211.6666666666667,0.0,1247.75,599.9841486139138,19322.5,74865.0,0.0,77290.0,37040.909928528126,713677.0,443765.72,0.37819809416584815
declaration 115778_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.47083333333336,1132.85,0.0,1369.8833333333334,538.617261618943,37545.0,82193.0,0.0,150180.0,43735.28573131769,689361.0,437597.12,0.3652134005259944
declaration 115784_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,70.58749999999999,267.71666666666664,0.0,282.34999999999997,131.59729281733667,8253.5,16941.0,0.0,33014.0,9534.09812200399,443418.0,504871.66,0.13859080201976465
declaration 115790_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5.388888888888889,10.333333333333334,0.0,16.166666666666668,5.180983747570783,440.0,970.0,0.0,1320.0,491.22296363260546,282947.0,379241.94,0.34032853325887885
declaration 115795_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19.544444444444444,58.38333333333333,0.0,58.63333333333333,33.635696701459786,1177.6666666666667,3518.0,0.0,3533.0,2026.801996578189,276347.0,374338.9,0.35459732238815694
declaration 115800_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.450000000000001,31.283333333333335,0.0,31.35,18.042226704163888,628.3333333333334,1881.0,0.0,1885.0,1084.8429993936143,276511.0,366694.78,0.32614898231896744
declaration 115805_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,297.90555555555557,893.5833333333334,0.0,893.7166666666667,515.8720923331172,17877.0,53623.0,0.0,53631.0,30956.944342101982,727341.0,444960.75,0.3882363980581323
declaration 115819_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,28.094444444444445,84.18333333333334,0.0,84.28333333333333,48.574428381532115,1687.6666666666667,5057.0,0.0,5063.0,2917.929802674035,368999.0,490467.16,0.32918288735199824
declaration 115824_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1868.288888888889,5602.233333333334,0.0,5604.866666666667,3233.691013263212,112150.0,336292.0,0.0,336450.0,194112.6821307665,292578.0,361589.84,0.23587502734313584
declaration 115829_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.5888888888888895,19.6,0.0,19.76666666666667,11.268260899699817,398.6666666666667,1186.0,0.0,1196.0,681.8690001263683,280871.0,336961.4,0.1997016646431992
declaration 115834_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,948.075,2743.766666666667,0.0,3792.3,1294.398441898355,98125.5,227538.0,0.0,392502.0,116069.6730833109,980874.0,507339.03,0.4827683971131868
declaration 115840_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.8444444444444,2738.4666666666667,0.0,2738.5333333333333,1581.0352225092315,54772.0,164312.0,0.0,164316.0,94864.42275163013,438769.0,467257.2,0.06492753020382024
declaration 115845_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,459.7083333333333,1379.6,0.0,1838.8333333333333,650.306617211365,48282.0,110330.0,0.0,193128.0,56867.65423331615,524081.0,432013.62,0.17567394162352767
declaration 115859_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.21666666666664,1488.5833333333333,0.0,1488.6499999999999,859.4147438486522,29774.333333333332,89319.0,0.0,89323.0,51567.19403199416,705657.0,431714.8,0.388208701252875
declaration 115864_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947.8666666666667,2843.5333333333333,0.0,2843.6,1641.6954907791044,56873.333333333336,170616.0,0.0,170620.0,98504.03884782254,618332.0,471858.03,0.23688563546767755
declaration 115877_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,272.4611111111111,815.7166666666667,0.0,817.3833333333333,470.473849885332,16381.0,49043.0,0.0,49143.0,28286.165929655435,1231698.0,503252.03,0.5914160522709301
declaration 115882_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,253.03333333333333,755.7333333333333,0.0,759.1,435.3542248687971,15249.333333333334,45546.0,0.0,45748.0,26237.877378578727,626849.0,500191.7,0.20205394361321466
declaration 115889_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37.016666666666666,106.6,0.0,111.05,60.30199692658057,2310.0,6663.0,0.0,6930.0,3772.1716556911883,272757.0,338932.28,0.24261625274511744
declaration 115898_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,458.4888888888889,1375.3833333333334,0.0,1375.4666666666667,794.0538825709034,27511.0,82528.0,0.0,82533.0,47646.119705596175,113613.0,408017.44,2.5912918195981094
declaration 115903_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,379.65555555555557,1134.9666666666667,0.0,1138.9666666666667,654.1216675251829,22859.333333333332,68338.0,0.0,68578.0,39385.863470709046,354849.0,496562.5,0.3993628275689096
declaration 115908_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2474.7722222222224,7057.833333333333,0.0,7424.316666666667,3973.2750181100014,155816.0,445459.0,0.0,467448.0,251079.03061984287,535668.0,396799.4,0.2592437736620444
declaration 115913_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,488.1388888888889,1464.3833333333334,0.0,1464.4166666666667,845.4524893565927,29289.0,87865.0,0.0,87867.0,50728.30406193371,542978.0,466254.44,0.14130142013120237
declaration 115918_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2605.55,7317.633333333333,0.0,10422.2,3465.5601572232636,266098.5,625332.0,0.0,1064394.0,316533.38266234525,607774.0,453815.5,0.2533153770974079
declaration 115936_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,68.3611111111111,200.81666666666663,0.0,205.08333333333331,114.72971175445032,4187.0,12305.0,0.0,12561.0,7031.559357638958,614147.0,505978.66,0.1761277735623556
declaration 115950_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1863.0375000000004,5533.85,0.0,7452.1500000000015,2608.6889079742655,194821.0,447129.0,0.0,779284.0,229774.68599332985,435712.0,418042.0,0.040554311104582845
declaration 115956_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.45,52.2,0.0,52.35,30.09447623734296,1050.0,3141.0,0.0,3150.0,1810.864710573377,878949.0,414918.2,0.5279382677493233
declaration 115961_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,323.6,778.55,0.0,1294.4,388.74734082691805,46764.75,78444.0,0.0,187059.0,38276.864477775605,198286.0,347664.47,0.7533485407441776
declaration 115967_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40555555555555545,1.1833333333333331,0.0,1.2166666666666663,0.673781479028239,25.0,73.0,0.0,75.0,41.58124577258358,272976.0,343078.38,0.2568078329230409
declaration 115972_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6.216666666666668,17.666666666666668,0.0,18.650000000000002,9.928172596762765,392.6666666666667,1119.0,0.0,1178.0,629.7144855673349,550202.0,456261.8,0.17073763363273853
declaration 115977_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,344.22499999999997,1239.8666666666666,0.0,1376.8999999999999,600.3968214778795,22745.5,82614.0,0.0,90982.0,40096.818306859874,711942.0,448791.88,0.3696229819283032
declaration 115983_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3796.272222222222,11388.783333333333,0.0,11388.816666666666,6575.30750075896,227777.0,683329.0,0.0,683331.0,394519.604746076,625944.0,462751.03,0.26071496611517964
declaration 115988_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3795.8888888888882,11387.633333333331,0.0,11387.666666666664,6574.643547949393,227754.0,683260.0,0.0,683262.0,394479.767577502,625980.0,462751.03,0.2607574822678041
declaration 116002_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2458.2625000000003,9523.233333333334,0.0,9833.050000000001,4712.22617030098,152155.5,589983.0,0.0,608622.0,292016.1576517071,821745.0,463556.88,0.43588719736657966
declaration 116008_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,110.89583333333333,283.48333333333335,0.0,443.5833333333333,137.25488075717624,10933.0,26615.0,0.0,43732.0,13183.135110182757,778320.0,483180.16,0.3792011560155206
declaration 116014_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,678.0166666666667,1563.3833333333334,0.0,2712.0666666666666,800.9466164529366,64135.25,162724.0,0.0,256541.0,79217.20174042588,634713.0,478248.97,0.24651146463047077
declaration 116036_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42711.00555555555,125466.01666666666,0.0,128133.01666666666,71680.3468201019,5071980.666666667,7687981.0,0.0,15215942.0,4393192.747009893,281618.0,410924.25,0.4591547770383995
declaration 116041_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3852.6888888888893,10031.316666666668,0.0,11558.066666666668,5405.027502508232,431787.6666666667,693484.0,0.0,1295363.0,376733.73995480326,964717.0,484473.53,0.4978076148238292
declaration 116046_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.604166666666664,154.2,0.0,198.41666666666666,72.74897526960622,5293.75,11905.0,0.0,21175.0,6202.152066017085,88343.0,442541.12,4.00935133513691
declaration 116052_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8555555555555555,1.3833333333333333,0.0,2.5666666666666664,0.7476506413302147,75.0,154.0,0.0,225.0,77.07788269017254,439509.0,438090.06,0.0032284606231044186
declaration 116057_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9.727777777777778,26.733333333333334,0.0,29.183333333333334,14.77810254446811,632.6666666666666,1751.0,0.0,1898.0,971.2900356398873,371573.0,483074.0,0.300078315701087
declaration 116062_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.983333333333333,17.716666666666665,0.0,17.95,10.162034463848487,363.6666666666667,1077.0,0.0,1091.0,617.8044458672447,436852.0,489259.6,0.11996647319916127
declaration 116067_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,30.855555555555558,76.4,0.0,92.56666666666668,40.2624215937466,2174.6666666666665,5554.0,0.0,6524.0,2966.5038906654636,625516.0,513202.88,0.17955276124032
declaration 116072_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2429.1541666666667,9449.4,0.0,9716.616666666667,4681.556210385107,150012.25,582997.0,0.0,600049.0,288749.54364105355,389739.0,725259.4,0.8608847844326588
declaration 116078_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2309.3333333333335,6927.95,0.0,6928.0,3999.8393637536665,138561.0,415680.0,0.0,415683.0,239992.0938760275,812928.0,718430.9,0.11624292065225948
