Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration APPROVED by PRE_APPROVER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration REJECTED by ADMINISTRATION,Activity_Declaration REJECTED by EMPLOYEE,Activity_Declaration REJECTED by MISSING,Activity_Declaration REJECTED by PRE_APPROVER,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SUBMITTED by EMPLOYEE,Resource_STAFF MEMBER,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_MISSING,Role_PRE_APPROVER,Role_SUPERVISOR,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,true_value,predicted_value,relative_error
declaration 121931_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,416.61111111111114,1246.3833333333334,0.0,1249.8333333333335,718.6058942172015,25065.666666666668,74990.0,0.0,75197.0,43235.864815374436,890015.0,433281.78,0.5131747428414127
declaration 121936_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,408.20000000000005,1223.5166666666669,0.0,1224.6000000000001,706.0851532294892,24513.666666666668,73476.0,0.0,73541.0,42402.636950233806,890093.0,433281.78,0.5132174039678999
declaration 121941_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,404.39444444444445,1210.5333333333333,0.0,1213.1833333333334,698.1380141198867,24316.666666666668,72791.0,0.0,72950.0,41980.079375024216,890679.0,427112.6,0.5204640574774975
declaration 121946_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1123.0541666666666,2504.733333333333,0.0,4492.216666666666,1313.7876524804853,104959.25,269533.0,0.0,419837.0,130601.87336934847,434237.0,432138.44,0.004832758378489166
declaration 121952_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1249.8625,2954.1666666666665,0.0,4999.45,1490.0986910128918,105672.75,299967.0,0.0,422691.0,141859.9577714468,376050.0,460724.56,0.22516836191995745
declaration 121958_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1247.8541666666667,2954.1,0.0,4991.416666666667,1488.6529342909812,105433.0,299485.0,0.0,421732.0,141620.58284256095,376037.0,470789.56,0.2519767004310746
declaration 121964_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2398.375,9551.733333333334,0.0,9593.5,4768.945570321094,144532.25,575610.0,0.0,578129.0,287387.58216315357,303346.0,379302.6,0.25039589692957875
declaration 121970_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.383333333333335,40.083333333333336,0.0,40.150000000000006,23.12290230726046,804.3333333333334,2409.0,0.0,2413.0,1389.6835371167542,876208.0,401097.56,0.5422347633210379
declaration 121975_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0833333333333335,3.9166666666666665,0.0,6.25,1.9702650695894814,203.33333333333334,375.0,0.0,610.0,189.4949427645322,269878.0,377663.34,0.39938543990247444
declaration 121980_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,884.25,2652.6833333333334,0.0,2652.75,1531.5081919286115,53056.333333333336,159165.0,0.0,159169.0,91892.8009167929,456245.0,678264.06,0.4866224561365056
declaration 121985_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3338.883333333333,9053.3,0.0,10016.65,4972.215721972784,381399.0,600999.0,0.0,1144197.0,331563.17165964015,467507.0,431688.6,0.07661576457678708
declaration 121990_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,102.17083333333332,311.71666666666664,0.0,408.6833333333333,145.51249429300003,7692.75,24521.0,0.0,30771.0,11526.803239262248,439070.0,461563.22,0.05122923167148746
declaration 121996_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.36111111111114,1467.6833333333334,0.0,1468.0833333333335,847.2519211370196,29369.666666666668,88085.0,0.0,88109.0,50848.97167429577,619242.0,494112.2,0.20206932427064056
declaration 122001_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,85.55555555555554,237.98333333333332,0.0,256.66666666666663,132.33645497297715,5507.0,15400.0,0.0,16521.0,8585.903971044632,360044.0,496464.34,0.3788990894168491
declaration 122006_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,76.13333333333334,225.86666666666667,0.0,228.4,129.67905682020432,4618.666666666667,13704.0,0.0,13856.0,7868.496510346391,1224007.0,502442.97,0.5895097260473183
declaration 122011_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,61.29444444444445,183.68333333333337,0.0,183.88333333333335,105.99193409214023,3681.6666666666665,11033.0,0.0,11045.0,6366.4442456785355,621082.0,507237.97,0.1832995180185547
declaration 122016_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1779.3166666666668,5627.3,0.0,7117.266666666667,2659.2884343790583,191241.0,427036.0,0.0,764964.0,223729.48031495538,547582.0,410900.12,0.24960987578116153
declaration 122022_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,844.6125,3225.4666666666667,0.0,3378.45,1588.8618671386203,52977.0,202707.0,0.0,211908.0,99913.5163662388,425679.0,497260.53,0.16815847446080262
declaration 122028_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12.755555555555555,35.11666666666667,0.0,38.266666666666666,19.42923293886284,828.3333333333334,2296.0,0.0,2485.0,1274.5447553276947,282737.0,496078.62,0.7545585650268625
declaration 122033_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11.561111111111112,34.46666666666667,0.0,34.68333333333334,19.837088813447213,698.0,2081.0,0.0,2094.0,1197.730771083385,282589.0,471477.12,0.6684199491133767
declaration 122038_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1387.5833333333333,4162.7,0.0,4162.75,2403.321531928954,83256.0,249765.0,0.0,249768.0,144201.02396654472,291676.0,403772.5,0.38431855894897077
declaration 122043_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1317.1444444444444,3949.0833333333335,0.0,3951.4333333333334,2279.326241844124,79075.66666666667,237086.0,0.0,237227.0,136840.980887793,1491176.0,440383.16,0.7046739243053805
declaration 122048_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,573.4833333333333,1297.9,0.0,2293.9333333333334,673.5382892137886,49350.5,137636.0,0.0,197402.0,65251.50765818876,646063.0,574290.25,0.11109249407565516
declaration 122054_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,252.50555555555556,742.7666666666667,0.0,757.5166666666667,424.6426243630353,15445.333333333334,45451.0,0.0,46336.0,25989.436899119868,114023.0,481522.5,3.2230295642107296
declaration 122059_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,433.6375,1331.5666666666666,0.0,1734.55,627.9963682920172,45997.75,104073.0,0.0,183991.0,54015.387587705045,614816.0,513126.97,0.16539750307409046
declaration 122065_6,1,0,0,1,1,1,0,0,0,2,6,6,2,0,3,0,0,1,0,0,4,1,0,0,0,0,0,0,1,0,1,1,1,3,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24451.41388888889,129889.01666666666,0.0,146708.48333333334,51750.49820485942,6972977.833333333,8802509.0,0.0,41837867.0,3432123.867828865,632996.0,501901.66,0.20710137781281399
declaration 122073_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1154.4208333333336,4266.166666666667,0.0,4617.683333333334,2080.9873139919355,133320.75,277061.0,0.0,533283.0,154110.65860905492,270298.0,409732.03,0.5158529891083175
declaration 122079_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,76.9,230.65,0.0,230.70000000000002,133.15140817880973,4615.0,13842.0,0.0,13845.0,7990.81654150563,531426.0,539608.8,0.015397839962666486
declaration 122084_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1285.7291666666667,3803.5,0.0,5142.916666666667,1793.33599795212,134197.25,308575.0,0.0,536789.0,158391.54011788848,548342.0,417943.56,0.23780494198875884
declaration 122090_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,818.6555555555556,2455.9166666666665,0.0,2455.9666666666667,1417.9097150709533,49120.333333333336,147358.0,0.0,147361.0,85076.3149550645,282998.0,470211.78,0.6615374711128701
declaration 122099_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,472.48333333333335,1417.3833333333334,0.0,1417.45,818.3074047148243,28350.333333333332,85047.0,0.0,85051.0,49100.7536839643,550335.0,458453.0,0.16695649013782515
declaration 122104_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1407.4888888888888,4141.75,0.0,4222.466666666666,2368.2834844820354,167284.33333333334,253348.0,0.0,501853.0,144892.7182308805,372709.0,435955.4,0.16969379931796658
declaration 122118_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,284.95,854.8166666666667,0.0,854.85,493.5190103847178,17097.666666666668,51291.0,0.0,51293.0,29612.295323620783,550581.0,426190.1,0.22592662342144026
declaration 122123_6,1,0,0,1,1,1,0,0,0,2,6,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,4,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3542.5722222222225,14630.666666666666,0.0,21255.433333333334,5826.670828504107,668418.6666666666,1275326.0,0.0,4010512.0,624994.7598032056,186952.0,373981.84,1.000416383617185
declaration 122131_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,796.0222222222222,2387.733333333333,0.0,2388.0666666666666,1378.462267783817,47768.0,143284.0,0.0,143304.0,82719.28307232843,454950.0,466380.94,0.025125700626442465
declaration 122136_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2547.858333333333,8964.766666666666,0.0,10191.433333333332,4316.837600423014,171272.5,611486.0,0.0,685090.0,295519.3232187477,793723.0,435763.97,0.4509873485460293
declaration 122142_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,455.2722222222222,1365.1,0.0,1365.8166666666666,787.9340501049658,27330.666666666668,81949.0,0.0,81992.0,47300.869065307175,459007.0,498735.53,0.08655321433006469
declaration 122156_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,626.8,1536.1333333333334,0.0,2507.2,759.1017284093576,60688.0,150432.0,0.0,242752.0,73951.81890934124,636806.0,505837.25,0.20566506911052973
declaration 122162_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,359.5888888888889,1076.6166666666666,0.0,1078.7666666666667,620.9652012824097,21618.333333333332,64726.0,0.0,64855.0,37332.39015028817,459863.0,488801.62,0.06292879618495073
declaration 122167_6,1,0,0,1,1,1,0,0,0,2,6,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,2,1,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1813.136111111111,5429.2,0.0,10878.816666666666,2243.630333445643,239612.83333333334,652729.0,0.0,1437677.0,249974.60128294368,713810.0,469094.22,0.34283041880892673
declaration 122175_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1945.6875,7364.566666666667,0.0,7782.75,3617.825769901826,123067.0,466965.0,0.0,492268.0,229567.68681879717,284977.0,414851.6,0.4557371077315011
declaration 122181_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,510.6666666666667,1525.95,0.0,1532.0,879.2663622778557,30761.0,91920.0,0.0,92283.0,52965.558648993785,631960.0,519383.78,0.17813820297170707
declaration 122186_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1.988888888888889,3.283333333333333,0.0,5.966666666666667,1.7483590189830174,185.0,358.0,0.0,555.0,179.30142219179413,459073.0,485279.97,0.05708671333317359
declaration 122191_6,1,0,0,1,1,1,0,0,0,2,6,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,3,3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1645.7916666666667,8542.233333333334,0.0,9874.75,3409.8126269594673,137457.66666666666,592485.0,0.0,824746.0,226091.5942583153,455415.0,447902.53,0.016495874641810217
declaration 122211_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,38.02222222222222,113.06666666666666,0.0,114.06666666666666,64.99231863444696,2301.3333333333335,6844.0,0.0,6904.0,3934.1791181049866,191564.0,560689.94,1.9269066082353679
declaration 122216_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488.42777777777775,1465.1833333333334,0.0,1465.2833333333333,845.8951258764183,29307.666666666668,87917.0,0.0,87923.0,50757.17165419418,530784.0,529550.2,0.002324509593356243
declaration 122221_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,501.7055555555555,1504.5,0.0,1505.1166666666666,868.4455183982044,30114.666666666668,90307.0,0.0,90344.0,52128.09306250645,457366.0,557096.75,0.21805457773424347
declaration 122226_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6070.322222222222,18210.65,0.0,18210.966666666667,10513.83226701765,364225.6666666667,1092658.0,0.0,1092677.0,630840.9056761723,551860.0,470215.9,0.14794348883774872
declaration 122231_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2909.783333333333,8729.3,0.0,8729.349999999999,5039.849271142276,174588.0,523761.0,0.0,523764.0,302392.68831934413,456367.0,508721.22,0.11471955410886414
declaration 122236_4,1,1,0,1,0,0,0,0,0,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,2,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1376.975,3822.133333333333,0.0,5507.9,1793.149211815161,108925.5,330474.0,0.0,435702.0,154920.60602665698,898906.0,640605.94,0.28734935855361965
declaration 122242_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.48888888888888,217.41666666666663,0.0,217.46666666666664,125.51113975940024,4350.333333333333,13048.0,0.0,13051.0,7532.400436337233,1214562.0,502448.5,0.5863130083108149
declaration 122247_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,518.0277777777777,1553.8666666666666,0.0,1554.0833333333333,897.0627985470343,31086.0,93245.0,0.0,93258.0,53831.2734662668,711539.0,612277.3,0.1395028065924707
declaration 122252_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,359.3888888888889,1076.0,0.0,1078.1666666666667,620.6043723960032,21606.666666666668,64690.0,0.0,64820.0,37311.317764631865,2270139.0,719223.4,0.6831809087461165
declaration 122257_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,376.99444444444447,1129.8833333333334,0.0,1130.9833333333333,652.0211359758664,22641.666666666668,67859.0,0.0,67925.0,39159.37326277495,2266671.0,766985.06,0.661624884025957
declaration 122262_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.61111111111114,1136.9,0.0,1138.8333333333335,655.8321281931608,22815.333333333332,68330.0,0.0,68446.0,39416.900250188795,2265909.0,788175.7,0.6521591610695752
declaration 122267_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3829.3111111111107,11487.783333333333,0.0,11487.933333333332,6632.43149904596,229761.66666666666,689276.0,0.0,689285.0,397951.08609517996,631983.0,456547.7,0.27759498673223804
declaration 122272_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,22.433333333333334,66.2,0.0,67.3,37.90703540681246,1368.0,4038.0,0.0,4104.0,2312.523297179944,457002.0,495970.06,0.0852689102017059
declaration 122277_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3785.7722222222224,11357.233333333334,0.0,11357.316666666668,6557.07766612056,227148.0,681439.0,0.0,681444.0,393427.5467185794,631967.0,457661.16,0.2758147874018738
declaration 122282_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372.055555555555,7115.966666666666,0.0,7116.166666666666,4108.347536734519,142327.33333333334,426970.0,0.0,426982.0,246507.78040729937,1221858.0,427475.84,0.6501427794801032
declaration 122287_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.555555555555554,47.65,0.0,49.666666666666664,26.947450576865197,1033.6666666666667,2980.0,0.0,3101.0,1686.6595190889398,1222248.0,636084.4,0.4795783057120977
declaration 122292_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1792.011111111111,5375.9,0.0,5376.033333333333,3103.7388228345453,107523.33333333333,322562.0,0.0,322570.0,186228.94817222518,285750.0,410755.47,0.437464457567804
declaration 122297_3,1,0,0,1,0,0,0,0,0,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.005555555555555,8.85,0.0,9.016666666666666,5.062123328465298,183.66666666666666,541.0,0.0,551.0,309.50013462571115,347653.0,511780.78,0.47210230100128575
